Year,Detail Record Count,Date Loaded from AKR,Date Loaded to Repository,FMP Area,FMP Subarea,NMFS Area,Gear,Target,Species Group,Species,Processor Federal Permit,Processor Name,Processor Vessel,Processor Plant/Operation,Vessel Federal Permit,Vessel Name,Vessel Length,# Distinct Processors,# Distinct Vessels,Conf Flag,Discards (mt),Retained (mt),Total Catch (mt),Discard Rate,Reporting Area Code
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,32333,CLAIRE OCEANA,58,1,1,1,0.010519034,0,0.010519034,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,32783,AFOGNAK STRAIT,58,1,1,1,0.013651489,0,0.013651489,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,33301,ANDURIL,58,1,1,1,0.003026453,0,0.003026453,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,33363,ISLE DOMINATOR,58,1,1,1,0.004603909,0,0.004603909,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,33807,APRIL LANE,56,1,1,1,0.007005471,0,0.007005471,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",34748,"""ALEUTIAN ISLAND FISH COMPANY""",,DUT,2068,PACIFIC 1,58,1,1,1,0.004193637,0,0.004193637,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,3238,PACIFIC VENTURE,103,1,1,1,0.034033773,0,0.034033773,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,32429,ALASKAN STAR,58,1,1,1,0.081373822,0,0.081373822,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,4579,COURTNEY NORAL,58,1,1,1,0.000640852,0,0.000640852,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,6134,SCOTCH CAP,58,1,1,1,0.001583553,0,0.001583553,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,32783,AFOGNAK STRAIT,58,1,1,1,0.00219486,0,0.00219486,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,33301,ANDURIL,58,1,1,1,0.002312808,0,0.002312808,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,33363,ISLE DOMINATOR,58,1,1,1,0.007657034,0.001,0.008657034,88.4486995,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,33807,APRIL LANE,56,1,1,1,0.011803748,0,0.011803748,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,21644,DEVOTION,58,1,1,1,0.008290213,0,0.008290213,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,31074,SAINT PAUL,58,1,1,1,1.42283349,0.073453592,1.496287083,95.09094256,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,32665,SAINT PETER,58,1,1,1,0.015087681,0.002,0.017087681,88.29566152,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5320,"""Alyeska Seafoods Inc""",,DUT,22938,RAVEN BAY,56,1,1,1,0.059351757,0,0.059351757,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,1630,BRUIN,58,1,1,1,0.002244035,0.043,0.045244035,4.959846353,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,2691,LUCKY ISLAND,58,1,1,1,8.67191E-05,0,8.67191E-05,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,33091,FV MAGNUS MARTENS,58,1,1,1,0.00934304,0.002,0.01134304,82.36804274,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,25218,MISS COURTNEY KIM,58,1,1,1,0.000066982,0,0.000066982,100,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,2770,SOVEREIGNTY,165,1,1,1,0,0.002,0.002,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3261,"""American Seafoods Company LLC""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,1,1,1,0,0.00187,0.00187,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4055,"""American Seafoods Company LLC""",AMERICAN TRIUMPH,FCP,4055,AMERICAN TRIUMPH,285,1,1,1,0,0.00178,0.00178,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,236,ROYAL ATLANTIC,124,1,1,1,0,0.003,0.003,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,410,EXCALIBUR II,92,1,1,1,0,0.001,0.001,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,586,GOLDEN PISCES,98,1,1,1,0,2.72155E-05,2.72155E-05,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1116,VIKING EXPLORER,124,1,1,1,0,0.003,0.003,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1292,GOLDEN DAWN,149,1,1,1,0,0.001235868,0.001235868,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1318,GLADIATOR,124,1,1,1,0,0.000226796,0.000226796,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,2770,SOVEREIGNTY,165,1,1,1,0,0.000317515,0.000317515,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,3010,PACIFIC EXPLORER,155,1,1,1,0,0.00012247,0.00012247,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,3996,MAJESTY,99,1,1,1,0,0.000272155,0.000272155,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,5137,ARCTIC WIND,117,1,1,1,0,0.003,0.003,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,425,ALASKAN DEFENDER,172,1,1,1,0,0.001,0.001,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,519,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5323,"""Western Alaska Fisheries""",,DUT,4620,CHELSEA K,150,1,1,1,0,0.000430913,0.000430913,0,519
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Greenland Turbot - BSAI,Yellowfin Sole,"""sole, yellowfin""",4306,"""Shelfords Boat Ltd""",ALASKAN LADY,FCP,4306,ALASKAN LADY,180,1,1,1,0.00789,0,0.00789,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",1248,"""Romanzof Fishing Co LLC""",BARANOF,FCP,1248,BARANOF,180,1,1,1,0.01589,0,0.01589,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2090,"""Blue Gadus  LLC""",BLUE GADUS,FCP,2090,BLUE GADUS,152,1,1,1,2.82205,0,2.82205,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2718,"""Clipper Seafoods Ltd""",CLIPPER SURPRISE,FCP,2718,CLIPPER SURPRISE,128,1,1,1,0.20828,0,0.20828,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,1,1,1,9.34385,0,9.34385,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",29997,"""Bering Leader LLC""",BERING LEADER,FCP,29997,BERING LEADER,124,1,1,1,15.335917,1.142073,16.47799,93.06910005,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3242,"""Clipper Endeavor LLC""",CLIPPER ENDEAVOR,FCP,3242,CLIPPER ENDEAVOR,128,1,1,1,0.33365,0,0.33365,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",33320,"""Northern Leader Fisheries LLC""",NORTHERN LEADER,FCP,33320,NORTHERN LEADER,184,1,1,1,0.8413855,11.9820845,12.82347,6.561293472,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3336,"""Ocean Prowler Llc""",OCEAN PROWLER,FCP,3336,OCEAN PROWLER,155,1,1,1,27.64847,0,27.64847,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",33470,"""Alaska Longline Llc""",ARCTIC PROWLER,FCP,33470,ARCTIC PROWLER,136,1,1,1,26.06343573,0,26.06343573,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",34615,"""""",FV FLICKA,,34615,FV FLICKA,140,1,1,1,15.31166,0,15.31166,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3672,"""Clipper Endeavor LLC""",FRONTIER MARINER,FCP,3672,FRONTIER MARINER,135,1,1,1,0.10596,0,0.10596,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3673,"""Clipper Seafoods Ltd""",FRONTIER SPIRIT,FLD,3673,FRONTIER SPIRIT,135,1,1,1,79.71769,0,79.71769,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",372,"""Liberator Fisheries Llc""",U S  LIBERATOR,FCP,372,U S  LIBERATOR,162,1,1,1,1.95917,0,1.95917,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4306,"""Shelfords Boat Ltd""",ALASKAN LADY,FCP,4306,ALASKAN LADY,180,1,1,1,7.1156,0,7.1156,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4377,"""Blue Attu LLC""",BLUE ATTU,FCP,4377,BLUE ATTU,135,1,1,1,2.60931,0,2.60931,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4450,"""""",FRONTIER EXPLORER,,4450,FRONTIER EXPLORER,135,1,1,1,38.13565,0,38.13565,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4463,"""Clipper Seafoods Ltd""",CLIPPER EPIC,FCP,4463,CLIPPER EPIC,172,1,1,1,123.20986,0,123.20986,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4533,"""Beauty Bay Of Washington LLC""",BEAUTY BAY,FLD,4533,BEAUTY BAY,124,1,1,1,0.25924,0,0.25924,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4540,"""Alaska Longline Llc""",BERING PROWLER,FCP,4540,BERING PROWLER,124,1,1,1,33.77365,0,33.77365,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4578,"""Siberian Sea Fisheries LLC""",SIBERIAN SEA,FCP,4578,SIBERIAN SEA,136,1,1,1,3.05845,0,3.05845,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4598,"""Alaskan Leader Vessel LLC""",ALASKAN LEADER,FCP,4598,ALASKAN LEADER,150,1,1,1,18.9213,0,18.9213,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",6323,"""Bristol Leader Fisheries LLC""",BRISTOL LEADER,FCP,6323,BRISTOL LEADER,167,1,1,1,0.32312,0,0.32312,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Alaska Plaice - BSAI,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,0.0553846,5.4830754,5.53846,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Arrowtooth Flounder,Yellowfin Sole,"""sole, yellowfin""",2123,"""SEAFREEZE ALASKA I LLC""",VAERDAL,FCP,2123,VAERDAL,124,1,1,1,0.00056,0,0.00056,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Arrowtooth Flounder,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,0.0002664,0.0263736,0.02664,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2110,"""Cape Horn Vessel Llc""",CAPE HORN,FCP,2110,CAPE HORN,158,1,1,1,0.0535,120.56353,120.61703,0.044355262,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3367,"""SEAFREEZE ALASKA I LLC""",LEGACY,FCP,3367,LEGACY,132,1,1,1,0.2033222,8.7668978,8.97022,2.266635601,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,0.0981305,9.7149195,9.81305,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,1.7986157,141.3224443,143.12106,1.25670932,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",4635,"""Ohara Corporation""",DEFENDER,FCP,4635,DEFENDER,123,1,1,1,0.2632339,26.0601561,26.32339,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,0.0663616,1.8579184,1.92428,3.448645727,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,0,3.45694,3.45694,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",5822,"""Ohara Corporation""",ENTERPRISE,FCP,5822,ENTERPRISE,120,1,1,1,0,0.13113,0.13113,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Rockfish,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,2733,SEAFREEZE ALASKA,295,1,1,1,0.02306,0,0.02306,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Rockfish,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,0.0237425,2.3505075,2.37425,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,0.3068209,30.3752691,30.68209,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1996,"""American Seafoods Co LLC""",KATIE ANN,FLD,1996,KATIE ANN,296,1,1,1,0,4.85407,4.85407,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2134,"""Ocean Peace Inc""",OCEAN PEACE,FLD,2134,OCEAN PEACE,219,1,1,1,0.0960351,3.1051349,3.20117,3,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,1.6755317,165.8776383,167.55317,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34017,"""O'HARA CORPORATION""",ARAHO,FCP,34017,ARAHO,194,1,1,1,0,114.0654,114.0654,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,5.2452319,162.5873281,167.83256,3.125276704,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,0.2427857,24.0357843,24.27857,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",5822,"""Ohara Corporation""",ENTERPRISE,FCP,5822,ENTERPRISE,120,1,1,1,0,910.4657,910.4657,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",661,"""Glacier Fish Co Llc""",NORTHERN GLACIER,FCP,661,NORTHERN GLACIER,201,1,1,1,0.188095,18.621405,18.8095,1,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",278,"""Trident Seafoods Corporation""",BOUNTIFUL,FCP,278,BOUNTIFUL,165,1,1,1,0.06134,0,0.06134,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3406,"""Pavlof Fisheries LLC""",PAVLOF,FLD,3406,PAVLOF,166,1,1,1,3.48331,0,3.48331,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4102,"""Shelfords Boat Ltd""",ALEUTIAN LADY,FCP,4102,ALEUTIAN LADY,165,1,1,1,0.49645,0,0.49645,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",1607,"""Golden Alaska Seafoods Llc""",GOLDEN ALASKA,FCP,657,PACIFIC CHALLENGER,116,1,1,1,0,0.00185,0.00185,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",1607,"""Golden Alaska Seafoods Llc""",GOLDEN ALASKA,FCP,1229,OCEAN LEADER,120,1,1,1,0,0.00338,0.00338,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",1607,"""Golden Alaska Seafoods Llc""",GOLDEN ALASKA,FCP,1687,ALEUTIAN CHALLENGER,99,1,1,1,0,0.00717,0.00717,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3357,"""Glacier Fish Co Llc""",PHOENIX,FCP,3357,PHOENIX,276,1,1,1,0.00451,0,0.00451,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3396,"""Arctic Fjord Inc""",ARCTIC FJORD,FCP,3396,ARCTIC FJORD,275,1,1,1,0.0078758,0.0000142,0.00789,99.82002535,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3414,"""Starbound LLC""",STARBOUND,FCP,3414,STARBOUND,300,1,1,1,0.0000149,0.0044151,0.00443,0.336343115,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3442,"""American Seafoods Company LLC""",OCEAN ROVER,FCP,3442,OCEAN ROVER,256,1,1,1,0,0.02138,0.02138,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3681,"""American Seafoods Company LLC""",AMERICAN DYNASTY,FCP,3681,AMERICAN DYNASTY,272,1,1,1,0,0.01733,0.01733,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",3870,"""Trident Seafoods Corporation""",ISLAND ENTERPRISE,FLD,3870,ISLAND ENTERPRISE,312,1,1,1,0,0.00452,0.00452,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4063,"""American Seafoods Company LLC""",NORTHERN HAWK,FCP,4063,NORTHERN HAWK,341,1,1,1,0,0.9313,0.9313,0,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,249,HALF MOON BAY,122,1,1,1,1.16362E-05,0,1.16362E-05,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1641,STORM PETREL,123,1,1,1,3.70533E-05,0,3.70533E-05,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,1868,GOLD RUSH,99,1,1,1,2.0952E-06,0,2.0952E-06,100,521
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,521,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",4078,"""Icicle Seafoods Inc""",NORTHERN VICTOR,FLD,2657,COMMODORE,133,1,1,1,1.24925E-05,0,1.24925E-05,100,521
