SPECIES_CODE,YEAR,SUBAREA,SEX,AGE,AGEPOP,MEANLEN,SDEV
10210,2006,4,2,3,306634,120,0
10210,2006,4,2,4,806066,166.7,27.62
10210,2006,4,2,5,22676535,227.47,21.29
10210,2006,4,2,6,32941148,235.95,16.88
10210,2006,4,2,7,88750525,244.89,17.39
10210,2006,4,2,8,69926408,260.36,22.23
10210,2006,4,2,9,24633719,280.97,15.01
10210,2006,4,2,10,38683473,298.01,14
10210,2006,4,2,11,84193053,293.25,24.55
10210,2006,4,2,12,11810537,310.45,20.72
10210,2006,4,2,13,12330552,306.65,25.02
10210,2006,4,2,14,5356326,353.98,4.89
10210,2006,4,2,15,13075322,337,14.78
10210,2006,4,2,16,14681004,340.61,17.34
10210,2006,4,2,17,185457,410,0
10210,2006,4,2,18,7426182,343.27,23.28
10210,2006,4,2,19,5872894,358.17,19.72
10210,2006,4,2,20,2415657,356.65,9.42
10210,2006,4,2,21,5204546,364.2,14.49
10210,2006,4,2,22,948290,399.09,27.15
10210,2006,4,2,23,5143741,375.13,15.84
10210,2006,4,2,24,5888035,374.3,15.07
10210,2006,4,2,25,3682705,370.82,16.6
10210,2006,4,2,26,3145046,350.89,19.22
10210,2006,4,2,27,4394571,370.47,11.89
10210,2006,4,2,28,185457,410,0
10210,2006,4,2,29,877289,390,0
10210,2006,4,2,30,877289,390,0
10210,2006,4,2,31,802841,370,0
10210,2006,4,2,33,784807,404.18,8.88
10210,2006,4,2,34,583747,380,0
10210,2006,4,2,37,35638,440,0
10210,2006,4,3,3,0,,
10210,2006,4,3,4,0,,
10210,2006,4,3,5,0,,
10210,2006,4,3,6,0,,
10210,2006,4,3,7,0,,
10210,2006,4,3,8,0,,
10210,2006,4,3,9,0,,
10210,2006,4,3,10,0,,
10210,2006,4,3,11,0,,
10210,2006,4,3,12,0,,
10210,2006,4,3,13,0,,
10210,2006,4,3,14,0,,
10210,2006,4,3,15,0,,
10210,2006,4,3,16,0,,
10210,2006,4,3,17,0,,
10210,2006,4,3,18,0,,
10210,2006,4,3,19,0,,
10210,2006,4,3,20,0,,
10210,2006,4,3,21,0,,
10210,2006,4,3,22,0,,
10210,2006,4,3,23,0,,
10210,2006,4,3,24,0,,
10210,2006,4,3,25,0,,
10210,2006,4,3,26,0,,
10210,2006,4,3,27,0,,
10210,2006,4,3,28,0,,
10210,2006,4,3,29,0,,
10210,2006,4,3,30,0,,
10210,2006,4,3,31,0,,
10210,2006,4,3,33,0,,
10210,2006,4,3,34,0,,
10210,2006,4,3,36,0,,
10210,2006,4,3,37,0,,
10210,2006,4,9,-9,28626,380,0
10210,2006,4,9,3,306634,120,0
10210,2006,4,9,4,891389,167.54,26.52
10210,2006,4,9,5,27917639,226.77,22.58
10210,2006,4,9,6,51979823,233.96,16.72
10210,2006,4,9,7,115668601,242.77,18.31
10210,2006,4,9,8,88902497,257.83,22.66
10210,2006,4,9,9,38344188,272.08,19.31
10210,2006,4,9,10,49043034,291.05,19.97
10210,2006,4,9,11,97369508,288.88,26.83
10210,2006,4,9,12,13826943,306.8,22.46
10210,2006,4,9,13,13688521,306.71,23.87
10210,2006,4,9,14,6177703,350.46,12.95
10210,2006,4,9,15,13386345,336.85,14.97
10210,2006,4,9,16,14729617,340.6,17.31
10210,2006,4,9,17,565864,347.48,44.35
10210,2006,4,9,18,8351280,338.6,26.09
10210,2006,4,9,19,7063358,352.13,22.92
10210,2006,4,9,20,2968783,349.3,19.65
10210,2006,4,9,21,5513752,360.6,20.4
10210,2006,4,9,22,1130074,388.4,34.89
10210,2006,4,9,23,5617053,372.89,17.36
10210,2006,4,9,24,5888035,374.3,15.07
10210,2006,4,9,25,4022846,369.55,16.65
10210,2006,4,9,26,3278216,350.04,19.27
10210,2006,4,9,27,4641808,367.25,17.84
10210,2006,4,9,28,185457,410,0
10210,2006,4,9,29,877289,390,0
10210,2006,4,9,30,877289,390,0
10210,2006,4,9,31,802841,370,0
10210,2006,4,9,33,784807,404.18,8.88
10210,2006,4,9,34,583747,380,0
10210,2006,4,9,36,245083,320,0
10210,2006,4,9,37,35638,440,0
10210,2006,5,1,7,0,,
10210,2006,5,1,8,0,,
10210,2006,5,1,9,0,,
10210,2006,5,1,10,0,,
10210,2006,5,1,11,12507,310,0
10210,2006,5,1,13,25015,310,0
10210,2006,5,1,14,25015,310,0
10210,2006,5,1,15,0,,
10210,2006,5,1,17,12507,310,0
10210,2006,5,1,18,12507,310,0
10210,2006,5,1,19,12507,310,0
10210,2006,5,1,23,0,,
10210,2006,5,1,25,0,,
10210,2006,5,1,27,12507,310,0
10210,2006,5,2,7,3176,280,0
10210,2006,5,2,8,6351,280,0
10210,2006,5,2,9,6351,280,0
10210,2006,5,2,10,0,,
10210,2006,5,2,11,9527,280,0
10210,2006,5,2,12,3176,280,0
10210,2006,5,2,13,3176,280,0
10210,2006,5,2,16,22513,370,0
10210,2006,5,2,20,11257,370,0
10210,2006,5,2,23,11257,370,0
10210,2006,5,2,24,22513,370,0
10210,2006,5,2,25,11257,370,0
10210,2006,5,2,26,11257,370,0
10210,2006,5,2,27,11257,370,0
10210,2006,5,2,31,11257,370,0
10210,2006,5,3,7,0,,
10210,2006,5,3,8,0,,
10210,2006,5,3,9,0,,
10210,2006,5,3,10,0,,
10210,2006,5,3,11,0,,
10210,2006,5,3,12,0,,
10210,2006,5,3,13,0,,
10210,2006,5,3,14,0,,
10210,2006,5,3,15,0,,
10210,2006,5,3,16,0,,
10210,2006,5,3,17,0,,
10210,2006,5,3,18,0,,
10210,2006,5,3,19,0,,
10210,2006,5,3,20,0,,
10210,2006,5,3,23,0,,
10210,2006,5,3,24,0,,
10210,2006,5,3,25,0,,
10210,2006,5,3,26,0,,
10210,2006,5,3,27,0,,
10210,2006,5,3,31,0,,
10210,2006,5,9,7,3176,280,0
10210,2006,5,9,8,6351,280,0
10210,2006,5,9,9,6351,280,0
10210,2006,5,9,10,0,,
10210,2006,5,9,11,22035,297.03,14.86
10210,2006,5,9,12,3176,280,0
10210,2006,5,9,13,28191,306.62,9.49
10210,2006,5,9,14,25015,310,0
10210,2006,5,9,15,0,,
10210,2006,5,9,16,22513,370,0
10210,2006,5,9,17,12507,310,0
10210,2006,5,9,18,12507,310,0
10210,2006,5,9,19,12507,310,0
10210,2006,5,9,20,11257,370,0
10210,2006,5,9,23,11257,370,0
10210,2006,5,9,24,22513,370,0
10210,2006,5,9,25,11257,370,0
10210,2006,5,9,26,11257,370,0
10210,2006,5,9,27,23764,338.42,29.96
10210,2006,5,9,31,11257,370,0
10210,2006,8,1,5,2914,260,0
10210,2006,8,1,6,10183,245.72,9.04
10210,2006,8,1,7,13587,252.87,9.58
10210,2006,8,1,8,16911,265.33,20.45
10210,2006,8,1,9,7760,247.51,9.69
10210,2006,8,1,10,12270,282.88,12.77
10210,2006,8,1,11,14843,280.35,24.08
10210,2006,8,1,12,3119,290,0
10210,2006,8,1,13,6538,310,0
10210,2006,8,1,14,6538,310,0
10210,2006,8,1,17,3269,310,0
10210,2006,8,1,18,6388,300.23,10
10210,2006,8,1,19,3269,310,0
10210,2006,8,1,27,3269,310,0
10210,2006,8,2,5,19519,220,0
10210,2006,8,2,6,13012,220,0
10210,2006,8,2,7,24749,232.68,24.5
10210,2006,8,2,8,16391,290.86,14.42
10210,2006,8,2,9,10460,280,0
10210,2006,8,2,10,5931,310,0
10210,2006,8,2,11,39989,283.59,31.2
10210,2006,8,2,12,5230,280,0
10210,2006,8,2,13,5230,280,0
10210,2006,8,3,5,0,,
10210,2006,8,3,6,0,,
10210,2006,8,3,7,0,,
10210,2006,8,3,8,0,,
10210,2006,8,3,9,0,,
10210,2006,8,3,10,0,,
10210,2006,8,3,11,0,,
10210,2006,8,3,12,0,,
10210,2006,8,3,13,0,,
10210,2006,8,3,14,0,,
10210,2006,8,3,17,0,,
10210,2006,8,3,18,0,,
10210,2006,8,3,19,0,,
10210,2006,8,3,27,0,,
10210,2006,8,9,5,22432,225.2,13.45
10210,2006,8,9,6,23195,231.29,14.1
10210,2006,8,9,7,38335,239.83,22.65
10210,2006,8,9,8,33302,277.9,21.85
10210,2006,8,9,9,18220,266.16,17.26
10210,2006,8,9,10,18201,291.71,16.48
10210,2006,8,9,11,54832,282.71,29.48
10210,2006,8,9,12,8349,283.74,4.84
10210,2006,8,9,13,11768,296.67,14.91
10210,2006,8,9,14,6538,310,0
10210,2006,8,9,17,3269,310,0
10210,2006,8,9,18,6388,300.23,10
10210,2006,8,9,19,3269,310,0
10210,2006,8,9,27,3269,310,0
10210,2006,9,1,7,0,,
10210,2006,9,1,8,0,,
10210,2006,9,1,9,0,,
10210,2006,9,1,10,0,,
10210,2006,9,1,11,0,,
10210,2006,9,1,12,0,,
10210,2006,9,1,13,0,,
10210,2006,9,1,20,0,,
10210,2006,9,1,21,0,,
10210,2006,9,2,6,2701,270,0
10210,2006,9,2,7,2701,270,0
10210,2006,9,2,8,5402,270,0
10210,2006,9,2,9,9261,282.5,14.79
10210,2006,9,2,10,14277,294.32,11.75
10210,2006,9,2,11,19679,287.65,14.76
10210,2006,9,3,6,0,,
10210,2006,9,3,7,0,,
10210,2006,9,3,8,0,,
10210,2006,9,3,9,0,,
10210,2006,9,3,10,0,,
10210,2006,9,3,11,0,,
10210,2006,9,3,12,0,,
10210,2006,9,3,13,0,,
10210,2006,9,3,20,0,,
10210,2006,9,3,21,0,,
10210,2006,9,9,6,2701,270,0
10210,2006,9,9,7,2701,270,0
10210,2006,9,9,8,5402,270,0
10210,2006,9,9,9,9261,282.5,14.79
10210,2006,9,9,10,14277,294.32,11.75
10210,2006,9,9,11,19679,287.65,14.76
10210,2006,9,9,12,0,,
10210,2006,9,9,13,0,,
10210,2006,9,9,20,0,,
10210,2006,9,9,21,0,,
10210,2006,999999,1,-9,9694994,133.11,110.14
10210,2006,999999,1,3,100926873,122.39,17.25
10210,2006,999999,1,4,172985623,150.57,18.52
10210,2006,999999,1,5,347993539,187.04,29.26
10210,2006,999999,1,6,331526085,224.32,22.69
10210,2006,999999,1,7,504492138,232.75,25.4
10210,2006,999999,1,8,393180317,253.05,26.98
10210,2006,999999,1,9,287683034,265.13,19.06
10210,2006,999999,1,10,298012216,276.93,19.15
10210,2006,999999,1,11,383848817,275.48,24.11
10210,2006,999999,1,12,116391865,303.5,23.34
10210,2006,999999,1,13,154826722,308.31,7.75
10210,2006,999999,1,14,89450427,322.81,17.95
10210,2006,999999,1,15,38863004,324.12,13.75
10210,2006,999999,1,16,11499624,340,0
10210,2006,999999,1,17,54732406,319.52,9.99
10210,2006,999999,1,18,82351901,309.62,16.14
10210,2006,999999,1,19,170926392,323.17,11.19
10210,2006,999999,1,20,69258148,320.16,19.38
10210,2006,999999,1,21,30913720,300,0
10210,2006,999999,1,22,37561350,333.06,4.61
10210,2006,999999,1,23,57746773,340.98,12.37
10210,2006,999999,1,25,31542318,349.83,9.57
10210,2006,999999,1,26,26061726,330,0
10210,2006,999999,1,27,28670680,310,0
10210,2006,999999,1,36,35657921,320,0
10210,2006,999999,2,-9,1621851,80,0
10210,2006,999999,2,2,8389438,100,0
10210,2006,999999,2,3,67287191,112.52,13.13
10210,2006,999999,2,4,301939918,157.73,20.32
10210,2006,999999,2,5,375644163,197.61,32.02
10210,2006,999999,2,6,276266129,225.05,25.18
10210,2006,999999,2,7,634027416,239.86,20.65
10210,2006,999999,2,8,470035990,262.1,25.42
10210,2006,999999,2,9,176205911,277.29,24.19
10210,2006,999999,2,10,325212556,301.13,14.66
10210,2006,999999,2,11,737463083,299.45,25.59
10210,2006,999999,2,12,132882327,316.61,18.09
10210,2006,999999,2,13,132723902,315.07,23.96
10210,2006,999999,2,14,70654331,352.82,4.5
10210,2006,999999,2,15,156096142,337.24,14.09
10210,2006,999999,2,16,175380216,340.84,16.78
10210,2006,999999,2,17,1977613,410,0
10210,2006,999999,2,18,89906701,341.64,19.63
10210,2006,999999,2,19,70324385,353.82,17.05
10210,2006,999999,2,20,34992427,355.51,8.94
10210,2006,999999,2,21,56235350,360.31,13
10210,2006,999999,2,22,9324681,398.54,26.45
10210,2006,999999,2,23,45939879,373.13,15.09
10210,2006,999999,2,24,54848128,372.32,13.87
10210,2006,999999,2,25,35008470,369.5,15.34
10210,2006,999999,2,26,39203505,349.92,18.06
10210,2006,999999,2,27,41192792,370.04,13.08
10210,2006,999999,2,28,1977613,410,0
10210,2006,999999,2,29,5206467,390,0
10210,2006,999999,2,30,5206467,390,0
10210,2006,999999,2,31,9642037,370,0
10210,2006,999999,2,33,6154791,408.03,12.67
10210,2006,999999,2,34,5724943,380,0
10210,2006,999999,2,37,741910,440,0
10210,2006,999999,3,-9,210984,80,0
10210,2006,999999,3,2,228230,100,0
10210,2006,999999,3,3,7052361,115.11,11
10210,2006,999999,3,4,6401822,137.3,20.94
10210,2006,999999,3,5,3417320,167.38,31.68
10210,2006,999999,3,6,1278563,209.48,33.3
10210,2006,999999,3,7,1742476,225.73,22.22
10210,2006,999999,3,8,862417,242.99,25.79
10210,2006,999999,3,9,364906,250.57,28.33
10210,2006,999999,3,10,273621,281.95,22.4
10210,2006,999999,3,11,570902,274.82,34.07
10210,2006,999999,3,12,97680,304.05,21.15
10210,2006,999999,3,13,104020,312.73,19.17
10210,2006,999999,3,14,248523,347.64,12.56
10210,2006,999999,3,15,210535,341.83,16.3
10210,2006,999999,3,16,235506,345.9,15.73
10210,2006,999999,3,17,9077,310,0
10210,2006,999999,3,18,148623,345.62,28.26
10210,2006,999999,3,19,280165,341.52,16.25
10210,2006,999999,3,20,145651,349.03,15.45
10210,2006,999999,3,21,99404,349.64,19.48
10210,2006,999999,3,22,34943,350.97,17.84
10210,2006,999999,3,23,192589,361.02,16.29
10210,2006,999999,3,24,88183,374.51,13.82
10210,2006,999999,3,25,183008,360.03,16.1
10210,2006,999999,3,26,45261,353.19,14.89
10210,2006,999999,3,27,60115,358.95,21.75
10210,2006,999999,3,28,0,,
10210,2006,999999,3,29,0,,
10210,2006,999999,3,30,0,,
10210,2006,999999,3,31,19899,370,0
10210,2006,999999,3,33,17246,400,0
10210,2006,999999,3,34,9581,380,0
10210,2006,999999,3,36,20289,320,0
10210,2006,999999,3,37,0,,
10210,2006,999999,9,-9,11527829,124.67,102.85
10210,2006,999999,9,2,8617668,100,0
10210,2006,999999,9,3,175266424,118.3,16.29
10210,2006,999999,9,4,481327362,154.89,20.1
10210,2006,999999,9,5,727055022,192.41,31.22
10210,2006,999999,9,6,609070776,224.62,23.89
10210,2006,999999,9,7,1140262029,236.69,23.15
10210,2006,999999,9,8,864078723,257.96,26.53
10210,2006,999999,9,9,464253851,269.73,21.98
10210,2006,999999,9,10,623498393,289.55,20.83
10210,2006,999999,9,11,1121882802,291.23,27.55
10210,2006,999999,9,12,249371871,310.49,21.72
10210,2006,999999,9,13,287654645,311.43,17.57
10210,2006,999999,9,14,160353280,336.07,20.27
10210,2006,999999,9,15,195169680,334.63,14.97
10210,2006,999999,9,16,187115347,340.8,16.26
10210,2006,999999,9,17,56719096,322.68,19.28
10210,2006,999999,9,18,172407225,326.35,24.12
10210,2006,999999,9,19,241530943,332.11,19.17
10210,2006,999999,9,20,104396226,332.05,23.56
10210,2006,999999,9,21,87248474,338.93,30.68
10210,2006,999999,9,22,46920974,346.09,28.96
10210,2006,999999,9,23,103879241,355.24,21
10210,2006,999999,9,24,54936311,372.32,13.87
10210,2006,999999,9,25,66733795,360.18,16.24
10210,2006,999999,9,26,65310492,341.97,17.06
10210,2006,999999,9,27,69923587,345.41,31.19
10210,2006,999999,9,28,1977613,410,0
10210,2006,999999,9,29,5206467,390,0
10210,2006,999999,9,30,5206467,390,0
10210,2006,999999,9,31,9661937,370,0
10210,2006,999999,9,33,6172037,408.01,12.66
10210,2006,999999,9,34,5734524,380,0
10210,2006,999999,9,36,35678210,320,0
10210,2006,999999,9,37,741910,440,0
10210,2007,1,1,-9,2060374,157.33,134.36
10210,2007,1,1,3,41131673,122.97,10.09
10210,2007,1,1,4,386139450,151,22.14
10210,2007,1,1,5,276049108,179.15,22.34
10210,2007,1,1,6,266407074,210.59,23.63
10210,2007,1,1,7,168696718,228.38,33.76
10210,2007,1,1,8,307307612,253.97,21.73
10210,2007,1,1,9,117859176,266.07,17.61
10210,2007,1,1,10,95998136,281.06,11.5
10210,2007,1,1,11,157255850,297.45,13.31
10210,2007,1,1,12,201085403,294.42,24.22
10210,2007,1,1,13,59463840,303.14,15.81
10210,2007,1,1,14,78568800,309.68,17.22
10210,2007,1,1,15,38116858,319.53,18.63
10210,2007,1,1,16,32829379,310.36,19.88
10210,2007,1,1,17,73454314,314.68,10.42
10210,2007,1,1,18,52191498,318.88,14.47
10210,2007,1,1,19,43119356,333.54,4.78
10210,2007,1,1,20,18712891,324.96,5
10210,2007,1,1,21,24276868,334.86,13.02
10210,2007,1,1,22,26132732,320.22,20.71
10210,2007,1,1,23,11087097,310,0
10210,2007,1,1,24,23863390,344.93,12.73
10210,2007,1,1,25,10689218,325.87,16.09
10210,2007,1,1,26,29215382,339.01,8.03
10210,2007,1,1,27,22298433,345.26,8.54
10210,2007,1,1,33,1734031,360,0
10210,2007,1,2,-9,1746142,255.96,194.68
10210,2007,1,2,3,26002950,122.46,16.72
10210,2007,1,2,4,382367838,153.6,23.82
10210,2007,1,2,5,239429057,180.86,24.76
10210,2007,1,2,6,191406701,211.9,26.51
10210,2007,1,2,7,104183336,244.56,24.91
10210,2007,1,2,8,181158343,258.4,25.36
10210,2007,1,2,9,113175640,276.35,31.9
10210,2007,1,2,10,47741431,302.45,28.61
10210,2007,1,2,11,83351819,302.3,28.02
10210,2007,1,2,12,198850792,313.48,23.29
10210,2007,1,2,13,45591688,312.28,24.13
10210,2007,1,2,14,54434565,326.09,22.44
10210,2007,1,2,15,51408907,335.94,15.98
10210,2007,1,2,16,40591233,337.22,13.91
10210,2007,1,2,17,30361415,344.16,14.72
10210,2007,1,2,18,42695382,341.18,23.09
10210,2007,1,2,19,19042065,365.93,13.04
10210,2007,1,2,20,37252905,356.4,15.28
10210,2007,1,2,21,37006269,351.03,13.91
10210,2007,1,2,22,28861303,348.21,15.94
10210,2007,1,2,23,31902860,347.93,19.44
10210,2007,1,2,24,3475480,389.42,8.95
10210,2007,1,2,25,5574854,376.42,8.03
10210,2007,1,2,26,5367436,386.47,8.22
10210,2007,1,2,27,10849082,373.04,17.34
10210,2007,1,2,28,7061163,375.12,19.9
10210,2007,1,2,29,671906,400,0
10210,2007,1,2,32,1403326,380,0
10210,2007,1,2,33,1403326,380,0
10210,2007,1,3,-9,106014,70,0
10210,2007,1,3,2,952392,80,0
10210,2007,1,3,3,582210,90,0
10210,2007,1,3,4,0,,
10210,2007,1,3,5,0,,
10210,2007,1,3,6,0,,
10210,2007,1,3,7,0,,
10210,2007,1,3,8,0,,
10210,2007,1,3,9,0,,
10210,2007,1,3,10,0,,
10210,2007,1,3,11,0,,
10210,2007,1,3,12,0,,
10210,2007,1,3,13,0,,
10210,2007,1,3,14,0,,
10210,2007,1,3,15,0,,
10210,2007,1,3,16,0,,
10210,2007,1,3,17,0,,
10210,2007,1,3,18,0,,
10210,2007,1,3,19,0,,
10210,2007,1,3,20,0,,
10210,2007,1,3,21,0,,
10210,2007,1,3,22,0,,
10210,2007,1,3,23,0,,
10210,2007,1,3,24,0,,
10210,2007,1,3,25,0,,
10210,2007,1,3,26,0,,
10210,2007,1,3,27,0,,
10210,2007,1,3,28,0,,
10210,2007,1,3,29,0,,
10210,2007,1,3,32,0,,
10210,2007,1,3,33,0,,
10210,2007,1,9,-9,3912530,198.98,170.98
10210,2007,1,9,2,952392,80,0
10210,2007,1,9,3,67716833,122.49,13.36
10210,2007,1,9,4,768507288,152.29,23.03
10210,2007,1,9,5,515478165,179.94,23.51
10210,2007,1,9,6,457813775,211.14,24.88
10210,2007,1,9,7,272880054,234.56,31.67
10210,2007,1,9,8,488465955,255.61,23.24
10210,2007,1,9,9,231034816,271.11,26.14
10210,2007,1,9,10,143739567,288.17,21.49
10210,2007,1,9,11,240607670,299.13,19.83
10210,2007,1,9,12,399936194,303.9,25.6
10210,2007,1,9,13,105055528,307.11,20.36
10210,2007,1,9,14,133003365,316.4,21.13
10210,2007,1,9,15,89525766,328.96,18.98
10210,2007,1,9,16,73420612,325.21,21.5
10210,2007,1,9,17,103815729,323.3,17.89
10210,2007,1,9,18,94886880,328.91,21.86
10210,2007,1,9,19,62161421,343.46,17.05
10210,2007,1,9,20,55965796,345.89,19.59
10210,2007,1,9,21,61283137,344.62,15.7
10210,2007,1,9,22,54994035,334.91,23.08
10210,2007,1,9,23,42989956,338.15,23.58
10210,2007,1,9,24,27338870,350.58,19.27
10210,2007,1,9,25,16264072,343.19,27.71
10210,2007,1,9,26,34582818,346.38,18.98
10210,2007,1,9,27,33147515,354.35,17.81
10210,2007,1,9,28,7061163,375.12,19.9
10210,2007,1,9,29,671906,400,0
10210,2007,1,9,32,1403326,380,0
10210,2007,1,9,33,3137358,368.95,9.94
10210,2007,2,1,-9,1438676,233.91,154.6
10210,2007,2,1,3,16568585,121.09,11.01
10210,2007,2,1,4,90771950,143.61,24.33
10210,2007,2,1,5,59126486,179.31,25.21
10210,2007,2,1,6,68215720,212.92,23.05
10210,2007,2,1,7,44201009,232,31.26
10210,2007,2,1,8,78701312,253.06,20.97
10210,2007,2,1,9,29761294,265.23,17.55
10210,2007,2,1,10,23901772,281.09,11.95
10210,2007,2,1,11,41193468,298.21,13.27
10210,2007,2,1,12,50426348,296.59,25.29
10210,2007,2,1,13,14716072,302.44,16.78
10210,2007,2,1,14,23513717,317,19.43
10210,2007,2,1,15,16529917,329.99,22.4
10210,2007,2,1,16,12793991,320.47,23.02
10210,2007,2,1,17,21090278,317.17,11.17
10210,2007,2,1,18,18741495,324.04,14.89
10210,2007,2,1,19,21089369,334.49,4.97
10210,2007,2,1,20,6770759,325.72,4.95
10210,2007,2,1,21,13631828,339.78,11.86
10210,2007,2,1,22,11571549,330.09,21.29
10210,2007,2,1,23,2391565,310,0
10210,2007,2,1,24,23346313,355.52,16.54
10210,2007,2,1,25,7192373,349.87,24.52
10210,2007,2,1,26,17765937,340.91,7.99
10210,2007,2,1,27,17097549,348.22,10.71
10210,2007,2,1,33,1058344,360,0
10210,2007,2,2,3,11228682,112.85,17.73
10210,2007,2,2,4,125590627,148.65,26.59
10210,2007,2,2,5,75929352,185.59,24.43
10210,2007,2,2,6,74609560,214.27,25.41
10210,2007,2,2,7,42770099,246.18,23.64
10210,2007,2,2,8,73108005,256.51,24.37
10210,2007,2,2,9,45577028,275.02,32.18
10210,2007,2,2,10,16556956,300.57,29.77
10210,2007,2,2,11,31862789,299.04,30.49
10210,2007,2,2,12,72394121,315.54,25.7
10210,2007,2,2,13,18550435,317.26,25.84
10210,2007,2,2,14,21404475,334.84,25.17
10210,2007,2,2,15,22404487,344.75,20.78
10210,2007,2,2,16,18633380,341.28,17.07
10210,2007,2,2,17,12960229,349.63,18.52
10210,2007,2,2,18,21670853,355.9,27.67
10210,2007,2,2,19,17705278,373.15,15.71
10210,2007,2,2,20,25321482,362.83,15.12
10210,2007,2,2,21,20692853,356.05,14.23
10210,2007,2,2,22,17177959,359.54,22.05
10210,2007,2,2,23,20260429,361.55,26.27
10210,2007,2,2,24,6938520,392.71,9.5
10210,2007,2,2,25,7485012,383.81,16.76
10210,2007,2,2,26,10512475,390.99,10.69
10210,2007,2,2,27,10551623,381.91,20.7
10210,2007,2,2,28,7317555,385.49,20.63
10210,2007,2,2,29,1602353,400,0
10210,2007,2,2,32,1806265,380,0
10210,2007,2,2,33,1806265,380,0
10210,2007,2,3,3,0,,
10210,2007,2,3,4,0,,
10210,2007,2,3,5,0,,
10210,2007,2,3,6,0,,
10210,2007,2,3,7,0,,
10210,2007,2,3,8,0,,
10210,2007,2,3,9,0,,
10210,2007,2,3,10,0,,
10210,2007,2,3,11,0,,
10210,2007,2,3,12,0,,
10210,2007,2,3,13,0,,
10210,2007,2,3,14,0,,
10210,2007,2,3,15,0,,
10210,2007,2,3,16,0,,
10210,2007,2,3,17,0,,
10210,2007,2,3,18,0,,
10210,2007,2,3,19,0,,
10210,2007,2,3,20,0,,
10210,2007,2,3,21,0,,
10210,2007,2,3,22,0,,
10210,2007,2,3,23,0,,
10210,2007,2,3,24,0,,
10210,2007,2,3,25,0,,
10210,2007,2,3,26,0,,
10210,2007,2,3,27,0,,
10210,2007,2,3,28,0,,
10210,2007,2,3,29,0,,
10210,2007,2,3,32,0,,
10210,2007,2,3,33,0,,
10210,2007,2,9,-9,1438676,233.91,154.6
10210,2007,2,9,3,27797267,117.76,14.68
10210,2007,2,9,4,216362577,146.53,25.79
10210,2007,2,9,5,135055838,182.84,24.97
10210,2007,2,9,6,142825281,213.63,24.32
10210,2007,2,9,7,86971109,238.97,28.67
10210,2007,2,9,8,151809317,254.72,22.74
10210,2007,2,9,9,75338322,271.15,27.77
10210,2007,2,9,10,40458728,289.06,23.21
10210,2007,2,9,11,73056258,298.57,22.47
10210,2007,2,9,12,122820469,307.76,27.18
10210,2007,2,9,13,33266506,310.7,23.47
10210,2007,2,9,14,44918192,325.5,24.06
10210,2007,2,9,15,38934404,338.48,22.69
10210,2007,2,9,16,31427371,332.81,22.2
10210,2007,2,9,17,34050506,329.52,21.36
10210,2007,2,9,18,40412348,341.12,27.67
10210,2007,2,9,19,38794646,352.13,22.29
10210,2007,2,9,20,32092241,355,20.36
10210,2007,2,9,21,34324681,349.58,15.53
10210,2007,2,9,22,28749508,347.69,26.11
10210,2007,2,9,23,22651993,356.1,29.46
10210,2007,2,9,24,30284833,364.04,21.81
10210,2007,2,9,25,14677384,367.18,26.94
10210,2007,2,9,26,28278412,359.52,25.85
10210,2007,2,9,27,27649173,361.07,22.42
10210,2007,2,9,28,7317555,385.49,20.63
10210,2007,2,9,29,1602353,400,0
10210,2007,2,9,32,1806265,380,0
10210,2007,2,9,33,2864609,372.61,9.65
10210,2007,3,1,-9,65077,400,0
10210,2007,3,1,3,0,,
10210,2007,3,1,4,3765307,184.95,19.99
10210,2007,3,1,5,14723221,204.32,17.58
10210,2007,3,1,6,59312471,228.6,18.93
10210,2007,3,1,7,60303508,247.07,17.54
10210,2007,3,1,8,139046356,254.52,19.22
10210,2007,3,1,9,54346796,264.79,17.7
10210,2007,3,1,10,41824399,280.54,11.86
10210,2007,3,1,11,62764773,296.31,13.13
10210,2007,3,1,12,74791593,291.19,25.78
10210,2007,3,1,13,23471096,300.19,16.91
10210,2007,3,1,14,26302772,309.84,16.54
10210,2007,3,1,15,13282422,315.54,20.34
10210,2007,3,1,16,12974642,307.26,19.25
10210,2007,3,1,17,25539737,314.02,10.39
10210,2007,3,1,18,17351451,317.15,14.26
10210,2007,3,1,19,13087229,333.11,4.63
10210,2007,3,1,20,5973231,325.03,5
10210,2007,3,1,21,6997589,333.92,12.94
10210,2007,3,1,22,9031699,317.66,19.91
10210,2007,3,1,23,3949490,310,0
10210,2007,3,1,24,8303731,349.11,17.87
10210,2007,3,1,25,3600727,328.78,19.02
10210,2007,3,1,26,8391476,338.43,7.89
10210,2007,3,1,27,6073799,345.56,8.96
10210,2007,3,1,33,370929,360,0
10210,2007,3,2,-9,276206,560,0
10210,2007,3,2,3,44562,133.36,4.72
10210,2007,3,2,4,6470302,182.18,17.66
10210,2007,3,2,5,26367234,209.47,15.15
10210,2007,3,2,6,95833501,234.64,18.59
10210,2007,3,2,7,104198730,254.31,18.84
10210,2007,3,2,8,203640308,261.94,22.35
10210,2007,3,2,9,122010167,278.09,24.91
10210,2007,3,2,10,49593211,298.46,29.58
10210,2007,3,2,11,91616973,296.06,28.7
10210,2007,3,2,12,193390766,311.54,23.93
10210,2007,3,2,13,45598777,309.67,23.27
