Year,month,day,Weight,vessel type,vessel type,vessel type,latitude,longitude,Month
2019,9,25,4619.99,1,1,1,57.705,-168.345,September
2019,9,25,5787.49,1,1,1,57.583,-168.364,September
2019,9,25,3731.98,1,1,1,58.108,-170.134,September
2019,9,25,7479.99,2,2,2,56.902,-166.032,September
2019,9,25,4567.91,1,1,1,57.078,-166.259,September
2019,9,26,3584.48,1,1,1,57.863,-167.875,September
2019,9,26,3057.35,1,1,1,56.841,-166.767,September
2019,9,26,1988.04,1,1,1,56.722,-166.046,September
2019,9,26,3982.42,1,1,1,56.942,-165.433,September
2019,9,26,2756.18,1,1,1,57.828,-167.581,September
2019,9,26,3573.46,1,1,1,57.974,-165.972,September
2019,9,26,8123.41,2,2,2,58.279,-169.994,September
2019,9,26,2056.37,1,1,1,56.823,-166.832,September
2019,9,26,443.42,1,1,1,56.755,-166.758,September
2019,9,26,5420.29,1,1,1,57.691,-167.04,September
2019,9,26,1252.63,1,1,1,56.906,-165.883,September
2019,9,26,11884.99,1,1,1,56.943,-165.198,September
2019,9,26,3281.57,1,1,1,58.193,-170.729,September
2019,9,26,13012.97,1,1,1,56.749,-165.245,September
2019,9,26,9630.99,1,1,1,58.318,-169.455,September
2019,9,26,9784.23,2,2,2,57.761,-167.442,September
2019,9,26,15.49,1,1,1,64.667,-170.608,September
2019,9,26,13232.36,1,1,1,57.697,-163.113,September
2019,9,26,1641.92,1,1,1,56.657,-166.03,September
2019,9,26,4587.7,1,1,1,56.867,-165.508,September
2019,9,26,1060.62,1,1,1,56.848,-167.26,September
2019,9,26,6648.98,1,1,1,57.163,-166.863,September
2019,9,26,4934.75,1,1,1,57.121,-165.845,September
2019,9,26,2841.92,1,1,1,58.169,-170.699,September
2019,9,26,6722.73,2,2,2,56.951,-165.171,September
2019,9,26,5851.15,1,1,1,56.943,-165.502,September
2019,9,26,8893.29,1,1,1,56.74,-165.272,September
2019,9,26,601.26,1,1,1,60.096,-172.353,September
2019,9,26,9200.36,1,1,1,57.623,-167.411,September
2019,9,26,7851.11,1,1,1,56.758,-165.775,September
2019,9,26,2697.25,1,1,1,57.977,-165.453,September
2019,9,26,8356.1,2,2,2,58.321,-169.481,September
2019,9,26,16223.41,2,2,2,58.315,-169.499,September
2019,9,26,556.75,1,1,1,56.846,-167.272,September
2019,9,26,4127.81,1,1,1,58.225,-170.567,September
2019,9,26,2152.68,2,2,2,56.9,-165.89,September
2019,9,26,6859.53,1,1,1,58.558,-170.675,September
2019,9,26,24329.55,1,1,1,57.842,-163.442,September
2019,9,26,11533.21,1,1,1,57.842,-163.4,September
2019,9,26,6822.12,1,1,1,56.747,-165.289,September
2019,9,26,7232.13,1,1,1,58.31,-170.024,September
2019,9,26,8490.2,1,1,1,57.718,-167.309,September
2019,9,26,684.69,1,1,1,59.113,-172.903,September
2019,9,26,1686.41,1,1,1,56.933,-167.192,September
2019,9,26,1602.51,1,1,1,56.951,-167.173,September
2019,9,26,9086.79,1,1,1,57.79,-163.076,September
2019,9,26,2933.87,1,1,1,56.721,-166.409,September
2019,9,26,22.53,1,1,1,58.792,-174.065,September
2019,9,26,8027.53,1,1,1,57.652,-167.033,September
2019,9,26,22408.02,1,1,1,57.672,-167.118,September
2019,9,26,1732.09,1,1,1,56.895,-166.042,September
2019,9,26,4994.26,1,1,1,56.865,-165.118,September
2019,9,26,2807.43,1,1,1,58.157,-169.313,September
2019,9,26,1243.71,1,1,1,56.947,-167.196,September
2019,9,26,1748.42,1,1,1,56.922,-167.127,September
2019,9,26,17199.07,1,1,1,57.688,-163.107,September
2019,9,26,1851.37,1,1,1,56.852,-166.718,September
2019,9,26,1728.3,1,1,1,56.828,-166.435,September
2019,9,26,8338.91,1,1,1,56.758,-165.833,September
2019,9,26,6824.69,1,1,1,57.173,-165.912,September
2019,9,26,5470.88,2,2,2,56.92,-165.702,September
2019,9,26,14534.5,1,1,1,57.833,-163.433,September
2019,9,26,791.63,1,1,1,64.817,-169.205,September
2019,9,26,6201.19,1,1,1,57.266,-165.998,September
2019,9,26,5143.5,1,1,1,57.24,-165.998,September
2019,9,26,1507.43,1,1,1,56.918,-167.134,September
2019,9,26,7994.69,1,1,1,56.775,-165.783,September
2019,9,26,2438.7,1,1,1,57.947,-166.998,September
2019,9,26,6303.37,2,2,2,58.287,-170.018,September
2019,9,26,2020.9,1,1,1,56.827,-166.728,September
2019,9,26,16205.64,1,1,1,57.684,-167.261,September
2019,9,26,3301.05,1,1,1,58.217,-170.567,September
2019,9,26,21839.93,1,1,1,57.85,-163.475,September
2019,9,26,2052.99,1,1,1,57.091,-165.698,September
2019,9,26,4306.78,1,1,1,57.223,-165.815,September
2019,9,26,2663.4,1,1,1,57.305,-165.976,September
2019,9,26,15181.11,1,1,1,57.793,-163.146,September
2019,9,26,5699.28,1,1,1,57.957,-166.406,September
2019,9,26,257.81,1,1,1,58.333,-173.387,September
2019,9,26,2434.83,2,2,2,58.204,-169.264,September
2019,9,26,2152.4,1,1,1,56.836,-166.613,September
2019,9,26,1230.49,1,1,1,57.265,-166.774,September
2019,9,26,4362.69,1,1,1,57.163,-166.073,September
2019,9,26,7108.05,1,1,1,58.383,-170.742,September
2019,9,26,5534.41,1,1,1,56.92,-165.691,September
2019,9,26,7511.14,1,1,1,58.583,-170.717,September
2019,9,26,10418.11,1,1,1,57.626,-167.506,September
2019,9,26,67.5,1,1,1,59.812,-174.044,September
2019,9,26,56.1,1,1,1,60.163,-173.687,September
2019,9,26,111.43,1,1,1,64.076,-169.899,September
2019,9,26,1996.6,2,2,2,58.192,-169.287,September
2019,9,26,2107.66,1,1,1,57.133,-166.336,September
2019,9,26,2249.3,1,1,1,58.133,-170.648,September
2019,9,26,6891.04,1,1,1,58.219,-170.56,September
2019,9,27,2638.93,1,1,1,58.208,-170.608,September
2019,9,27,9934.24,1,1,1,58.17,-169.898,September
2019,9,27,14330.41,2,2,2,57.679,-167.061,September
2019,9,27,6656.61,1,1,1,57.242,-166.053,September
2019,9,27,7.75,1,1,1,64.672,-170.548,September
2019,9,27,12152.63,1,1,1,57.78,-163.317,September
2019,9,27,5660.54,1,1,1,56.824,-165.882,September
2019,9,27,565.71,1,1,1,57.965,-164.841,September
2019,9,27,12369.72,1,1,1,57.799,-163.39,September
2019,9,27,128.9,1,1,1,58.258,-173.3,September
2019,9,27,3390.41,1,1,1,57.713,-167.199,September
2019,9,27,4489.37,1,1,1,57.866,-163.301,September
2019,9,27,16456.91,1,1,1,56.768,-165.353,September
2019,9,27,1213.1,1,1,1,57.725,-167.291,September
2019,9,27,6392.13,2,2,2,57.684,-167.102,September
2019,9,27,612.57,1,1,1,56.97,-167.514,September
2019,9,27,950.94,1,1,1,63.711,-169.651,September
2019,9,27,15948.68,2,2,2,58.123,-169.131,September
2019,9,27,2002.58,1,1,1,56.683,-166.418,September
2019,9,27,2287.05,1,1,1,56.666,-165.612,September
2019,9,27,30289.89,1,1,1,57.745,-167.18,September
2019,9,27,4462.89,1,1,1,57.867,-163.317,September
2019,9,27,4551.45,1,1,1,57.793,-167.177,September
2019,9,27,6910.16,1,1,1,57.07,-166.051,September
2019,9,27,8189.84,1,1,1,57.782,-163.102,September
2019,9,27,3457.64,1,1,1,56.794,-165.718,September
2019,9,27,4778.55,1,1,1,57.721,-163.73,September
2019,9,27,6662.28,1,1,1,57.836,-163.413,September
2019,9,27,2994.34,1,1,1,58.13,-170.632,September
2019,9,27,11122.64,1,1,1,58.566,-170.233,September
2019,9,27,7088.77,1,1,1,57.842,-163.333,September
2019,9,27,3780.01,1,1,1,56.784,-165.765,September
2019,9,27,10719.01,1,1,1,56.768,-165.221,September
2019,9,27,1489.07,1,1,1,58.167,-170.6,September
2019,9,27,14186.01,1,1,1,58.141,-169.133,September
2019,9,27,75.13,1,1,1,60.13,-173.655,September
2019,9,27,2449.73,1,1,1,56.898,-166.508,September
2019,9,27,28958.59,1,1,1,57.708,-163.154,September
2019,9,27,6944.76,1,1,1,56.77,-165.414,September
2019,9,27,3599.59,1,1,1,56.754,-165.503,September
2019,9,27,806.89,1,1,1,57.984,-164.251,September
2019,9,27,14012.37,1,1,1,56.75,-165.817,September
2019,9,27,3917.51,1,1,1,56.733,-165.817,September
2019,9,27,5202.37,1,1,1,58.417,-170.717,September
2019,9,27,3401.23,1,1,1,56.987,-165.101,September
2019,9,27,8930.44,1,1,1,57.817,-163.483,September
2019,9,27,5191.29,1,1,1,56.763,-165.709,September
2019,9,27,15696.32,1,1,1,57.716,-163.146,September
2019,9,27,14731.51,1,1,1,57.723,-163.163,September
2019,9,27,8894.85,1,1,1,56.742,-165.85,September
2019,9,27,4682.11,1,1,1,58.408,-170.742,September
2019,9,27,4484.25,2,2,2,57.032,-165.979,September
2019,9,27,127.71,1,1,1,64.694,-169.129,September
2019,9,27,10870.46,1,1,1,56.766,-165.328,September
2019,9,27,316.04,1,1,1,64.16,-169.478,September
2019,9,27,6757.37,1,1,1,56.828,-165.934,September
2019,9,27,6798.52,1,1,1,56.717,-165.908,September
2019,9,27,8526.94,2,2,2,58.183,-169.908,September
2019,9,27,25441.99,1,1,1,57.788,-167.174,September
2019,9,27,6266.11,1,1,1,57.796,-167.143,September
2019,9,27,52.58,1,1,1,60.003,-173.803,September
2019,9,27,9866.2,1,1,1,57.019,-165.946,September
2019,9,27,2927.58,1,1,1,58.161,-170.638,September
2019,9,27,2796.66,1,1,1,58.128,-170.712,September
2019,9,27,4741.72,1,1,1,58.148,-170.693,September
2019,9,27,2286.84,1,1,1,58.069,-170.661,September
2019,9,27,7818.92,2,2,2,57.018,-165.971,September
2019,9,27,14776.02,1,1,1,57.817,-163.375,September
2019,9,27,11055.12,1,1,1,57.746,-167.178,September
2019,9,27,16.87,1,1,1,59.828,-174.051,September
2019,9,27,1030.42,1,1,1,57.158,-165.883,September
2019,9,27,2263.53,1,1,1,57.412,-165.803,September
2019,9,27,917.1,1,1,1,57.071,-167.922,September
2019,9,27,2181.94,1,1,1,57.144,-167.969,September
2019,9,27,10532.58,2,2,2,58.156,-169.853,September
2019,9,27,1486.45,1,1,1,56.621,-165.989,September
2019,9,27,4801.01,1,1,1,57.717,-167.216,September
2019,9,27,1495.53,1,1,1,56.998,-165.529,September
2019,9,27,7244.96,1,1,1,57.858,-163.45,September
2019,9,27,2422.64,1,1,1,58.183,-170.592,September
2019,9,27,11666.97,1,1,1,57.718,-167.335,September
2019,9,27,1762.92,1,1,1,57.513,-165.668,September
2019,9,27,2420.57,1,1,1,56.93,-166.179,September
2019,9,27,8344.04,1,1,1,56.843,-165.816,September
2019,9,27,7658.78,2,2,2,58.11,-169.17,September
2019,9,27,10656.42,1,1,1,57.045,-165.998,September
2019,9,27,5428.81,1,1,1,58.553,-170.225,September
2019,9,28,4420.59,1,1,1,58.183,-170.65,September
2019,9,28,14458.25,1,1,1,58.149,-168.654,September
2019,9,28,10315.69,1,1,1,56.918,-165.629,September
2019,9,28,1500.87,1,1,1,56.941,-166.089,September
2019,9,28,3032.12,1,1,1,56.883,-166.052,September
2019,9,28,72.85,1,1,1,60.118,-173.579,September
2019,9,28,7461.4,1,1,1,56.725,-165.8,September
2019,9,28,9025.7,2,2,2,58.18,-169.097,September
2019,9,28,8624.21,2,2,2,58.203,-169.066,September
2019,9,28,7337.17,1,1,1,56.971,-165.663,September
2019,9,28,4802.3,1,1,1,56.953,-165.706,September
2019,9,28,2734.27,1,1,1,58.097,-170.398,September
2019,9,28,16335.69,1,1,1,58.563,-170.329,September
2019,9,28,9.18,1,1,1,64.685,-170.076,September
2019,9,28,2514.83,1,1,1,58.092,-170.683,September
2019,9,28,12919.78,1,1,1,58.154,-169.029,September
2019,9,28,10495.94,1,1,1,57.695,-167.272,September
2019,9,28,2804.88,1,1,1,56.889,-165.564,September
2019,9,28,1309.05,1,1,1,57.003,-163.926,September
2019,9,28,542.27,1,1,1,57.092,-166.154,September
2019,9,28,3860.78,1,1,1,58.175,-170.717,September
2019,9,28,1162.61,1,1,1,64.153,-168.865,September
2019,9,28,4770.45,1,1,1,56.858,-165.06,September
2019,9,28,132.04,1,1,1,58.267,-173.255,September
2019,9,28,2778.43,2,2,2,58.12,-169.148,September
2019,9,28,3132.62,1,1,1,58.056,-170.677,September
2019,9,28,2935.38,2,2,2,57.009,-165.895,September
2019,9,28,6151.66,2,2,2,57.033,-165.799,September
2019,9,28,7575.81,1,1,1,57.833,-163.6,September
2019,9,28,2442.15,1,1,1,57.738,-167.26,September
2019,9,28,11334.13,1,1,1,57.849,-167.308,September
2019,9,28,303.81,1,1,1,59.164,-172.999,September
2019,9,28,10542.14,1,1,1,56.919,-165.96,September
2019,9,28,3232.9,1,1,1,56.891,-165.168,September
2019,9,28,1549.45,1,1,1,56.782,-165.459,September
2019,9,28,3584.57,1,1,1,56.776,-165.129,September
2019,9,28,4383.97,1,1,1,56.725,-165.817,September
2019,9,28,8410.37,1,1,1,56.979,-165.712,September
2019,9,28,7188.73,1,1,1,57.045,-165.789,September
2019,9,28,3193.56,1,1,1,58.013,-170.778,September
2019,9,28,8513.11,2,2,2,57.744,-167.102,September
2019,9,28,3982.31,1,1,1,58.064,-166.278,September
2019,9,28,10942.28,1,1,1,56.79,-165.576,September
2019,9,28,5667.58,1,1,1,56.783,-165.049,September
2019,9,28,7873.06,1,1,1,56.724,-165.102,September
2019,9,28,5286.64,1,1,1,56.931,-164.238,September
2019,9,28,7115.76,1,1,1,56.742,-165.75,September
2019,9,28,2635.55,2,2,2,58.143,-169.123,September
2019,9,28,16872.34,2,2,2,58.184,-169.118,September
2019,9,28,40567.34,1,1,1,57.868,-167.358,September
2019,9,28,6778.74,1,1,1,56.978,-165.287,September
2019,9,28,5564.39,1,1,1,58.567,-170.342,September
2019,9,28,3410.54,1,1,1,58.598,-170.262,September
2019,9,28,6147.22,1,1,1,57.808,-163.567,September
2019,9,28,8278.69,1,1,1,57.892,-163.733,September
2019,9,28,188.23,1,1,1,64.685,-169.499,September
2019,9,28,257.9,1,1,1,59.905,-173.123,September
2019,9,28,1890.37,1,1,1,58.092,-170.617,September
2019,9,28,7088.28,1,1,1,57.788,-167.25,September
2019,9,28,6.64,1,1,1,64.47,-170.407,September
2019,9,28,7489.04,1,1,1,58.276,-163.416,September
2019,9,28,12453.79,1,1,1,57.733,-167.068,September
2019,9,28,19495.51,1,1,1,57.884,-167.289,September
2019,9,28,75.88,1,1,1,60.068,-174,September
2019,9,28,1851.37,1,1,1,57.002,-165.909,September
2019,9,28,3493.15,2,2,2,56.968,-165.281,September
2019,9,28,5.7,1,1,1,60.538,-175.63,September
2019,9,28,7556.66,1,1,1,56.757,-165.083,September
2019,9,28,59.39,1,1,1,60.036,-174.012,September
2019,9,28,1243.13,1,1,1,58.043,-170.687,September
2019,9,28,1071.54,1,1,1,58.005,-170.599,September
2019,9,28,1822.34,1,1,1,58.083,-170.692,September
2019,9,28,3375.56,1,1,1,58.148,-169.032,September
2019,9,28,11956.95,2,2,2,57.841,-167.318,September
2019,9,28,3412.65,1,1,1,56.918,-166.055,September
2019,9,28,128.57,1,1,1,60.11,-173.63,September
2019,9,28,11.62,1,1,1,64.467,-170.377,September
2019,9,28,11343.04,1,1,1,56.778,-165.266,September
2019,9,28,3046.06,1,1,1,58.023,-163.195,September
2019,9,28,6697.28,1,1,1,56.797,-165.111,September
2019,9,28,4054.55,1,1,1,56.685,-165.193,September
2019,9,28,11209.29,1,1,1,56.921,-164.213,September
2019,9,28,2496.95,1,1,1,56.733,-165.875,September
2019,9,28,7748.24,2,2,2,58.197,-169.204,September
2019,9,28,7929.41,1,1,1,57.754,-167.147,September
2019,9,28,19775.21,1,1,1,57.881,-167.426,September
2019,9,28,8557.66,1,1,1,56.978,-166.231,September
2019,9,28,9189.71,1,1,1,57.817,-163.642,September
2019,9,29,8385.67,1,1,1,58.129,-169.142,September
2019,9,29,4703.64,1,1,1,57.889,-167.545,September
2019,9,29,32695.12,1,1,1,57.927,-167.315,September
2019,9,29,347.9,1,1,1,59.18,-173.093,September
2019,9,29,5863.65,1,1,1,56.931,-165.592,September
2019,9,29,4730.22,1,1,1,56.724,-165.843,September
2019,9,29,4388.4,1,1,1,56.742,-165.123,September
2019,9,29,3911.84,1,1,1,56.945,-164.263,September
2019,9,29,3238.54,1,1,1,56.717,-165.708,September
2019,9,29,6465.54,2,2,2,58.057,-168.823,September
2019,9,29,9679.45,1,1,1,57.91,-167.472,September
2019,9,29,2613.22,1,1,1,56.938,-165.044,September
2019,9,29,41.32,1,1,1,64.715,-169.875,September
2019,9,29,1404.29,1,1,1,57.898,-167.584,September
2019,9,29,2705.17,1,1,1,56.738,-165.485,September
2019,9,29,6724.76,1,1,1,56.881,-166.109,September
2019,9,29,13686.37,1,1,1,56.743,-165.143,September
2019,9,29,2421.74,1,1,1,56.708,-165.917,September
2019,9,29,4989.45,1,1,1,57.874,-167.418,September
2019,9,29,5301.48,1,1,1,57.159,-166.853,September
2019,9,29,5093.51,1,1,1,57.016,-166.435,September
2019,9,29,3696.71,1,1,1,57.029,-166.453,September
2019,9,29,3183.07,2,2,2,56.928,-165.054,September
2019,9,29,4210.56,1,1,1,58.413,-170.379,September
2019,9,29,3557.11,1,1,1,58.217,-170.608,September
2019,9,29,4257.64,1,1,1,56.968,-166.187,September
2019,9,29,64.28,1,1,1,60.138,-173.455,September
2019,9,29,3487.7,1,1,1,57.825,-166.395,September
2019,9,29,6766.85,1,1,1,56.813,-165.128,September
2019,9,29,6068.94,1,1,1,56.734,-165.138,September
2019,9,29,3157.32,1,1,1,56.729,-165.169,September
2019,9,29,3894.02,1,1,1,56.994,-164.21,September
2019,9,29,2742.62,1,1,1,56.708,-165.783,September
2019,9,29,15564.41,1,1,1,57.879,-167.476,September
2019,9,29,9654.76,1,1,1,56.903,-165.758,September
2019,9,29,3495.29,1,1,1,58.289,-170.492,September
2019,9,29,8166.75,2,2,2,56.562,-165.783,September
2019,9,29,5687.41,1,1,1,58.599,-170.493,September
2019,9,29,2774.31,1,1,1,56.95,-165.742,September
2019,9,29,16495.79,1,1,1,56.942,-165.742,September
2019,9,29,115.84,1,1,1,59.885,-173.107,September
2019,9,29,2204.89,1,1,1,58.092,-170.642,September
2019,9,29,3121.71,1,1,1,58.092,-170.6,September
2019,9,29,8653.65,1,1,1,58.068,-168.72,September
2019,9,29,4360.95,1,1,1,56.8,-165.128,September
2019,9,29,7546.21,1,1,1,57.081,-166.503,September
2019,9,29,2743.48,2,2,2,58.209,-169.534,September
2019,9,29,6708.54,2,2,2,58.144,-169.205,September
2019,9,29,5665.89,1,1,1,57.869,-167.46,September
2019,9,29,5884.28,1,1,1,58.519,-170.34,September
2019,9,29,2633.19,1,1,1,58.39,-170.513,September
2019,9,29,4588.52,1,1,1,58.378,-170.469,September
2019,9,29,8600.14,1,1,1,56.95,-165.7,September
2019,9,29,7646.23,1,1,1,56.933,-165.692,September
2019,9,29,2575.35,1,1,1,58.092,-170.675,September
2019,9,29,12032.98,1,1,1,57.893,-167.375,September
2019,9,29,3890.18,1,1,1,56.913,-165.67,September
2019,9,29,11197,1,1,1,56.933,-165.62,September
2019,9,29,4055.97,1,1,1,58.035,-168.806,September
2019,9,29,8195.8,1,1,1,56.775,-165.775,September
2019,9,29,3627.93,1,1,1,57.137,-166.814,September
2019,9,29,4898.85,1,1,1,56.918,-165.056,September
2019,9,29,12414.99,1,1,1,56.911,-165.041,September
2019,9,29,4600.52,1,1,1,58.477,-170.591,September
2019,9,29,3.87,1,1,1,64.667,-170.318,September
2019,9,29,5.18,1,1,1,64.009,-171.861,September
2019,9,29,4457.29,1,1,1,58.423,-170.48,September
2019,9,29,1970.37,1,1,1,58.247,-169.557,September
2019,9,29,4563.27,1,1,1,56.913,-165.677,September
2019,9,29,16.6,1,1,1,64.668,-170.288,September
2019,9,29,4224.67,1,1,1,58.018,-168.428,September
2019,9,29,2704.29,1,1,1,56.793,-164.719,September
2019,9,29,8362.12,1,1,1,56.751,-165.161,September
2019,9,29,12233.79,2,2,2,58.118,-169.167,September
2019,9,29,18850.3,2,2,2,58.05,-168.684,September
2019,9,29,4222.43,1,1,1,58.473,-170.549,September
2019,9,29,2178.26,1,1,1,58.2,-170.642,September
2019,9,29,3450.82,1,1,1,58.064,-166.829,September
2019,9,29,2595.3,1,1,1,56.813,-164.708,September
2019,9,29,2751.42,1,1,1,56.725,-165.725,September
2019,9,29,958.48,2,2,2,58.236,-169.642,September
2019,9,29,5841.03,2,2,2,56.906,-165.076,September
2019,9,29,6298.92,1,1,1,58.481,-170.594,September
2019,9,30,4318.39,1,1,1,58.242,-170.558,September
2019,9,30,6103,1,1,1,58.009,-168.929,September
2019,9,30,9174.88,1,1,1,58.243,-169.768,September
2019,9,30,13303.47,1,1,1,58.518,-169.749,September
2019,9,30,3912.94,1,1,1,56.943,-165.921,September
2019,9,30,2388.83,1,1,1,57.353,-166.953,September
2019,9,30,3660.09,1,1,1,57.796,-167.412,September
2019,9,30,3074.87,1,1,1,56.792,-165.742,September
2019,9,30,11111.62,1,1,1,57.778,-167.518,September
2019,9,30,3432.52,2,2,2,56.922,-165.925,September
2019,9,30,6611.49,1,1,1,56.619,-164.978,September
2019,9,30,6942.54,1,1,1,56.646,-165.288,September
2019,9,30,2263.5,1,1,1,56.692,-165.199,September
2019,9,30,2555.5,1,1,1,56.741,-165.25,September
2019,9,30,4231.82,1,1,1,58.2,-170.567,September
2019,9,30,2693.56,1,1,1,57.051,-166.402,September
2019,9,30,3418.87,1,1,1,57.098,-166.307,September
2019,9,30,10615.95,1,1,1,57.842,-167.12,September
2019,9,30,5442.86,1,1,1,56.833,-165.708,September
2019,9,30,6941.59,1,1,1,57.162,-166.911,September
2019,9,30,5257.9,1,1,1,56.933,-165.684,September
2019,9,30,8441.21,1,1,1,57.033,-166.32,September
2019,9,30,2299.67,1,1,1,56.613,-166.233,September
2019,9,30,2347.34,2,2,2,56.927,-165.923,September
2019,9,30,3245.79,2,2,2,57.102,-166.213,September
2019,9,30,6828.23,1,1,1,56.642,-165.196,September
2019,9,30,17911.58,1,1,1,57.815,-167.199,September
2019,9,30,7409.5,1,1,1,57.802,-167.279,September
2019,9,30,3760.36,1,1,1,57.118,-166.223,September
2019,9,30,7462.23,1,1,1,58.078,-169.275,September
2019,9,30,2849.63,1,1,1,56.721,-165.185,September
2019,9,30,5978.72,1,1,1,56.925,-165.142,September
2019,9,30,4589.62,1,1,1,56.909,-165.731,September
2019,9,30,1425.64,1,1,1,56.909,-165.911,September
2019,9,30,4330.57,1,1,1,58.478,-170.438,September
2019,9,30,9181.27,1,1,1,59.339,-170.074,September
2019,9,30,3451.6,1,1,1,57.834,-167.161,September
2019,9,30,16536.18,1,1,1,57.818,-166.878,September
2019,9,30,2027.37,1,1,1,57.343,-167.135,September
2019,9,30,3969.95,1,1,1,57.818,-167.322,September
2019,9,30,4598,2,2,2,58.061,-168.888,September
2019,9,30,9845.18,1,1,1,57.871,-167.333,September
2019,9,30,4931.59,2,2,2,57,-166.356,September
2019,9,30,8381.76,1,1,1,58.041,-168.893,September
2019,9,30,5341.73,1,1,1,58.842,-170.267,September
2019,9,30,4440.18,1,1,1,59.058,-170.177,September
2019,9,30,10640.15,1,1,1,56.733,-165.215,September
2019,9,30,4154.74,1,1,1,58.217,-170.558,September
2019,9,30,9011.24,1,1,1,57.831,-167.412,September
2019,9,30,1781.96,1,1,1,56.989,-166.42,September
2019,9,30,86.39,1,1,1,64.742,-169.832,September
2019,9,30,5696.55,1,1,1,58.233,-170.567,September
2019,9,30,1077.15,1,1,1,56.573,-164.733,September
2019,9,30,6504.37,1,1,1,56.863,-165.596,September
2019,9,30,3791.13,1,1,1,56.725,-165.675,September
2019,9,30,4996.56,1,1,1,56.925,-165.175,September
2019,9,30,910.16,1,1,1,58.25,-170.575,September
2019,9,30,6239.83,1,1,1,58.048,-168.859,September
2019,9,30,20598.54,1,1,1,57.815,-167.042,September
2019,9,30,6463.69,1,1,1,57.682,-167.577,September
2019,9,30,6748.27,1,1,1,58.633,-169.674,September
2019,9,30,2561.52,1,1,1,56.75,-165.625,September
2019,9,30,4022.53,1,1,1,56.867,-165.508,September
2019,9,30,1935.73,1,1,1,57.628,-167.24,September
2019,9,30,19452.21,1,1,1,57.79,-167.326,September
2019,9,30,5822.67,1,1,1,57.804,-167.203,September
