"","Year","ADFG_STAT_AREA_CODE","Catch","Longitude","Latitude"
"7341","2013","765206","0",-176.5,52.25
"7342","2013","765830","0",-176.5,58.75
"7343","2013","765900","0",-176.5,59.25
"7344","2013","765930","0",-176.5,59.75
"7345","2013","766000","0",-176.5,60.25
"7346","2013","766030","0",-176.5,60.75
"7347","2013","766100","0",-176.5,61.25
"7348","2013","766130","0",-176.5,61.75
"7349","2013","775130","0",-177.5,51.75
"7350","2013","775131","0",-177.5,51.75
"7351","2013","775132","0",-177.5,51.75
"7352","2013","775133","0",-177.5,51.75
"7353","2013","775134","0",-177.5,51.75
"7354","2013","775135","0",-177.5,51.75
"7355","2013","775137","0",-177.5,51.75
"7356","2013","775138","0",-177.5,51.75
"7357","2013","775830","0",-177.5,58.75
"7358","2013","775900","0",-177.5,59.25
"7359","2013","775930","0",-177.5,59.75
"7360","2013","776000","0.004898479",-177.5,60.25
"7361","2013","776030","0",-177.5,60.75
"7362","2013","776100","0",-177.5,61.25
"7363","2013","785102","0",-178.5,51.25
"7364","2013","785131","0",-178.5,51.75
"7365","2013","785132","0",-178.5,51.75
"7366","2013","785134","0",-178.5,51.75
"7367","2013","785830","0",-178.5,58.75
"7368","2013","785900","0",-178.5,59.25
"7369","2013","785930","0",-178.5,59.75
"7370","2013","786000","0",-178.5,60.25
"7371","2013","786030","0",-178.5,60.75
"7372","2013","795102","0",-179.5,51.25
"7373","2013","795131","0",-179.5,51.75
"7374","2013","795230","0",-179.5,52.75
"7375","2013","796000","0",-179.5,60.25
"7376","2013","805103","0",-180.5,51.25
"7377","2013","815131","0",-181.5,51.75
"7378","2013","835530","0",-183.5,55.75
"7379","2013","855200","0",-185.5,52.25
"7380","2013","855232","0",-185.5,52.75
"7381","2013","865203","0.003",-186.5,52.25
"7382","2013","865233","0",-186.5,52.75
"7383","2013","875232","0.004",-187.5,52.75
"7384","2014","595632","0.011",-159.5,56.75
"7385","2014","595801","0",-159.5,58.25
"7386","2014","595802","0",-159.5,58.25
"7387","2014","595831","0",-159.5,58.75
"7388","2014","595832","0",-159.5,58.75
"7389","2014","605534","0",-160.5,55.75
"7390","2014","605601","0",-160.5,56.25
"7391","2014","605630","0",-160.5,56.75
"7392","2014","605700","0",-160.5,57.25
"7393","2014","605730","0",-160.5,57.75
"7394","2014","615601","2.178993934",-161.5,56.25
"7395","2014","615630","0.104345674",-161.5,56.75
"7396","2014","615700","0",-161.5,57.25
"7397","2014","615730","0",-161.5,57.75
"7398","2014","615800","0",-161.5,58.25
"7399","2014","625503","0",-162.5,55.25
"7400","2014","625504","0",-162.5,55.25
"7401","2014","625531","0",-162.5,55.75
"7402","2014","625600","0",-162.5,56.25
"7403","2014","625630","0",-162.5,56.75
"7404","2014","625700","0",-162.5,57.25
"7405","2014","625730","0",-162.5,57.75
"7406","2014","625800","0",-162.5,58.25
"7407","2014","625831","0",-162.5,58.75
"7408","2014","625901","0",-162.5,59.25
"7409","2014","635431","0.007",-163.5,54.75
"7410","2014","635501","0",-163.5,55.25
"7411","2014","635503","0",-163.5,55.25
"7412","2014","635504","0",-163.5,55.25
"7413","2014","635530","0",-163.5,55.75
"7414","2014","635600","0",-163.5,56.25
"7415","2014","635630","0",-163.5,56.75
"7416","2014","635700","0",-163.5,57.25
"7417","2014","635730","0",-163.5,57.75
"7418","2014","635800","0",-163.5,58.25
"7419","2014","635830","0",-163.5,58.75
"7420","2014","635900","0",-163.5,59.25
"7421","2014","635931","0",-163.5,59.75
"7422","2014","645410","0",-164.5,54.75
"7423","2014","645411","0",-164.5,54.75
"7424","2014","645433","0",-164.5,54.75
"7425","2014","645434","0",-164.5,54.75
"7426","2014","645435","0",-164.5,54.75
"7427","2014","645500","0",-164.5,55.25
"7428","2014","645501","0",-164.5,55.25
"7429","2014","645502","0",-164.5,55.25
"7430","2014","645530","0",-164.5,55.75
"7431","2014","645600","0",-164.5,56.25
"7432","2014","645630","0",-164.5,56.75
"7433","2014","645700","0",-164.5,57.25
"7434","2014","645730","0",-164.5,57.75
"7435","2014","645800","0",-164.5,58.25
"7436","2014","645830","0",-164.5,58.75
"7437","2014","645900","0",-164.5,59.25
"7438","2014","645931","0",-164.5,59.75
"7439","2014","655406","0",-165.5,54.25
"7440","2014","655407","0",-165.5,54.25
"7441","2014","655408","0.018",-165.5,54.25
"7442","2014","655409","0.003",-165.5,54.25
"7443","2014","655410","0",-165.5,54.75
"7444","2014","655411","0",-165.5,54.75
"7445","2014","655430","0",-165.5,54.75
"7446","2014","655431","0",-165.5,54.75
"7447","2014","655500","0",-165.5,55.25
"7448","2014","655501","0",-165.5,55.25
"7449","2014","655530","0",-165.5,55.75
"7450","2014","655600","0",-165.5,56.25
"7451","2014","655630","0",-165.5,56.75
"7452","2014","655700","0",-165.5,57.25
"7453","2014","655730","0",-165.5,57.75
"7454","2014","655800","0",-165.5,58.25
"7455","2014","655830","0",-165.5,58.75
"7456","2014","655900","0",-165.5,59.25
"7457","2014","655931","0",-165.5,59.75
"7458","2014","665335","0",-166.5,53.75
"7459","2014","665336","0",-166.5,53.75
"7460","2014","665337","0",-166.5,53.75
"7461","2014","665401","0",-166.5,54.25
"7462","2014","665403","0",-166.5,54.25
"7463","2014","665404","0",-166.5,54.25
"7464","2014","665430","0",-166.5,54.75
"7465","2014","665500","0",-166.5,55.25
"7466","2014","665530","0",-166.5,55.75
"7467","2014","665600","0",-166.5,56.25
"7468","2014","665630","0",-166.5,56.75
"7469","2014","665700","0",-166.5,57.25
"7470","2014","665730","0.316",-166.5,57.75
"7471","2014","665800","0",-166.5,58.25
"7472","2014","665830","0",-166.5,58.75
"7473","2014","665900","0",-166.5,59.25
"7474","2014","666401","0",-166.5,64.25
"7475","2014","666402","0",-166.5,64.25
"7476","2014","675304","0",-167.5,53.25
"7477","2014","675305","0",-167.5,53.25
"7478","2014","675331","0",-167.5,53.75
"7479","2014","675332","0",-167.5,53.75
"7480","2014","675334","0",-167.5,53.75
"7481","2014","675400","0",-167.5,54.25
"7482","2014","675430","0",-167.5,54.75
"7483","2014","675500","0",-167.5,55.25
"7484","2014","675530","0",-167.5,55.75
"7485","2014","675600","0",-167.5,56.25
"7486","2014","675630","0",-167.5,56.75
"7487","2014","675700","0",-167.5,57.25
"7488","2014","675730","0",-167.5,57.75
"7489","2014","675800","0",-167.5,58.25
"7490","2014","675830","0",-167.5,58.75
"7491","2014","675900","0",-167.5,59.25
"7492","2014","675932","0",-167.5,59.75
"7493","2014","676300","0",-167.5,63.25
"7494","2014","685303","0",-168.5,53.25
"7495","2014","685304","0",-168.5,53.25
"7496","2014","685333","0",-168.5,53.75
"7497","2014","685400","0",-168.5,54.25
"7498","2014","685430","0",-168.5,54.75
"7499","2014","685500","0",-168.5,55.25
"7500","2014","685530","0",-168.5,55.75
"7501","2014","685600","0",-168.5,56.25
"7502","2014","685630","0",-168.5,56.75
"7503","2014","685700","0",-168.5,57.25
"7504","2014","685730","0",-168.5,57.75
"7505","2014","685800","0",-168.5,58.25
"7506","2014","685830","0",-168.5,58.75
"7507","2014","685900","0",-168.5,59.25
"7508","2014","685930","0",-168.5,59.75
"7509","2014","686230","0",-168.5,62.75
"7510","2014","686301","0",-168.5,63.25
"7511","2014","686302","5.268e-05",-168.5,63.25
"7512","2014","686330","0",-168.5,63.75
"7513","2014","686400","0",-168.5,64.25
"7514","2014","686500","0",-168.5,65.25
"7515","2014","686531","0",-168.5,65.75
"7516","2014","695238","0",-169.5,52.75
"7517","2014","695330","0",-169.5,53.75
"7518","2014","695530","0",-169.5,55.75
"7519","2014","695600","0",-169.5,56.25
"7520","2014","695631","0",-169.5,56.75
"7521","2014","695632","0",-169.5,56.75
"7522","2014","695700","0",-169.5,57.25
"7523","2014","695701","0",-169.5,57.25
"7524","2014","695730","0",-169.5,57.75
"7525","2014","695800","0",-169.5,58.25
"7526","2014","695830","0",-169.5,58.75
"7527","2014","695900","0",-169.5,59.25
"7528","2014","695930","0",-169.5,59.75
"7529","2014","696000","0",-169.5,60.25
"7530","2014","696030","0",-169.5,60.75
"7531","2014","696130","0",-169.5,61.75
"7532","2014","696231","0",-169.5,62.75
"7533","2014","696301","0.3722",-169.5,63.25
"7534","2014","696330","0",-169.5,63.75
"7535","2014","696400","0.044951865",-169.5,64.25
"7536","2014","696430","0",-169.5,64.75
"7537","2014","696500","0.44821",-169.5,65.25
"7538","2014","705200","0",-170.5,52.25
"7539","2014","705231","0.02306",-170.5,52.75
"7540","2014","705232","0",-170.5,52.75
"7541","2014","705300","0",-170.5,53.25
"7542","2014","705600","0",-170.5,56.25
"7543","2014","705630","0",-170.5,56.75
"7544","2014","705701","0",-170.5,57.25
"7545","2014","705703","0",-170.5,57.25
"7546","2014","705730","0",-170.5,57.75
"7547","2014","705800","0",-170.5,58.25
"7548","2014","705830","0",-170.5,58.75
"7549","2014","705900","0",-170.5,59.25
"7550","2014","705930","0",-170.5,59.75
"7551","2014","706000","0",-170.5,60.25
"7552","2014","706030","0",-170.5,60.75
"7553","2014","706100","1.012",-170.5,61.25
"7554","2014","706130","0.79",-170.5,61.75
"7555","2014","706200","0.107",-170.5,62.25
"7556","2014","706230","0.011",-170.5,62.75
"7557","2014","706301","2.079",-170.5,63.25
"7558","2014","706331","0.236",-170.5,63.75
"7559","2014","706332","0.06",-170.5,63.75
"7560","2014","706400","0",-170.5,64.25
"7561","2014","706430","0.0143",-170.5,64.75
"7562","2014","715130","0.02679",-171.5,51.75
"7563","2014","715202","0.0402",-171.5,52.25
"7564","2014","715231","0",-171.5,52.75
"7565","2014","715600","0.12163",-171.5,56.25
"7566","2014","715630","1.44452",-171.5,56.75
"7567","2014","715700","1.71706",-171.5,57.25
"7568","2014","715730","0.04103",-171.5,57.75
"7569","2014","715800","0.01293",-171.5,58.25
"7570","2014","715830","0",-171.5,58.75
"7571","2014","715900","0",-171.5,59.25
"7572","2014","715930","0",-171.5,59.75
"7573","2014","716000","0",-171.5,60.25
"7574","2014","716030","0",-171.5,60.75
"7575","2014","716100","0",-171.5,61.25
"7576","2014","716130","0",-171.5,61.75
"7577","2014","716200","0",-171.5,62.25
"7578","2014","716230","0",-171.5,62.75
"7579","2014","716331","0",-171.5,63.75
"7580","2014","716400","0",-171.5,64.25
"7581","2014","716430","0",-171.5,64.75
"7582","2014","725201","0.017",-172.5,52.25
"7583","2014","725600","0.032",-172.5,56.25
"7584","2014","725630","0",-172.5,56.75
"7585","2014","725700","0.127",-172.5,57.25
"7586","2014","725730","0.665",-172.5,57.75
"7587","2014","725800","0.98",-172.5,58.25
"7588","2014","725830","0.065",-172.5,58.75
"7589","2014","725900","0.02511",-172.5,59.25
"7590","2014","725930","0.00511",-172.5,59.75
"7591","2014","726001","0",-172.5,60.25
"7592","2014","726002","0.01254",-172.5,60.25
"7593","2014","726003","0",-172.5,60.25
"7594","2014","726031","0",-172.5,60.75
"7595","2014","726032","0.116221833",-172.5,60.75
"7596","2014","726100","0.02249",-172.5,61.25
"7597","2014","726130","0.08601",-172.5,61.75
"7598","2014","726200","0.05632",-172.5,62.25
"7599","2014","726230","0",-172.5,62.75
"7600","2014","726300","0",-172.5,63.25
"7601","2014","726330","0",-172.5,63.75
"7602","2014","735201","0",-173.5,52.25
"7603","2014","735630","0",-173.5,56.75
"7604","2014","735700","0",-173.5,57.25
"7605","2014","735730","0",-173.5,57.75
"7606","2014","735800","0",-173.5,58.25
"7607","2014","735830","0",-173.5,58.75
"7608","2014","735900","0",-173.5,59.25
"7609","2014","735930","0",-173.5,59.75
"7610","2014","736001","0",-173.5,60.25
"7611","2014","736031","0.003",-173.5,60.75
"7612","2014","736032","0.002",-173.5,60.75
"7613","2014","736100","0.019",-173.5,61.25
"7614","2014","736130","0.217",-173.5,61.75
"7615","2014","736200","0.003",-173.5,62.25
"7616","2014","736230","0.011",-173.5,62.75
"7617","2014","745131","0.035",-174.5,51.75
"7618","2014","745132","0.001",-174.5,51.75
"7619","2014","745201","0",-174.5,52.25
"7620","2014","745202","0",-174.5,52.25
"7621","2014","745205","0",-174.5,52.25
"7622","2014","745206","0",-174.5,52.25
"7623","2014","745700","0",-174.5,57.25
"7624","2014","745730","0",-174.5,57.75
"7625","2014","745800","0.00669",-174.5,58.25
"7626","2014","745830","0.02015",-174.5,58.75
"7627","2014","745900","0",-174.5,59.25
"7628","2014","745930","0",-174.5,59.75
"7629","2014","746000","0",-174.5,60.25
"7630","2014","746030","0",-174.5,60.75
"7631","2014","746100","0",-174.5,61.25
"7632","2014","746130","0",-174.5,61.75
"7633","2014","746200","0",-174.5,62.25
"7634","2014","746230","0",-174.5,62.75
"7635","2014","755132","0",-175.5,51.75
"7636","2014","755134","0",-175.5,51.75
"7637","2014","755135","0",-175.5,51.75
"7638","2014","755201","0",-175.5,52.25
"7639","2014","755203","0",-175.5,52.25
"7640","2014","755206","0",-175.5,52.25
"7641","2014","755207","0",-175.5,52.25
"7642","2014","755208","0.082",-175.5,52.25
"7643","2014","755800","0.161",-175.5,58.25
"7644","2014","755830","1.072",-175.5,58.75
"7645","2014","755900","0.048",-175.5,59.25
"7646","2014","755930","0.017",-175.5,59.75
"7647","2014","756000","0",-175.5,60.25
"7648","2014","756030","0",-175.5,60.75
"7649","2014","756100","0",-175.5,61.25
"7650","2014","756130","0",-175.5,61.75
"7651","2014","756200","0",-175.5,62.25
"7652","2014","765132","0",-176.5,51.75
"7653","2014","765137","0.684295309",-176.5,51.75
"7654","2014","765138","0.01489",-176.5,51.75
"7655","2014","765139","0.02049",-176.5,51.75
"7656","2014","765141","0.0171",-176.5,51.75
"7657","2014","765144","0",-176.5,51.75
"7658","2014","765147","0",-176.5,51.75
"7659","2014","765148","0",-176.5,51.75
"7660","2014","765203","0",-176.5,52.25
"7661","2014","765204","0",-176.5,52.25
"7662","2014","765206","0",-176.5,52.25
"7663","2014","765830","0",-176.5,58.75
"7664","2014","765900","0",-176.5,59.25
"7665","2014","765930","0",-176.5,59.75
"7666","2014","766000","0",-176.5,60.25
"7667","2014","766030","0",-176.5,60.75
"7668","2014","766100","0",-176.5,61.25
"7669","2014","766130","0",-176.5,61.75
"7670","2014","775130","0.041",-177.5,51.75
"7671","2014","775131","0.002",-177.5,51.75
"7672","2014","775132","0.005",-177.5,51.75
"7673","2014","775133","0.004",-177.5,51.75
"7674","2014","775134","0",-177.5,51.75
"7675","2014","775135","0.029",-177.5,51.75
"7676","2014","775137","0",-177.5,51.75
"7677","2014","775138","0",-177.5,51.75
"7678","2014","775830","0.068",-177.5,58.75
"7679","2014","775900","0",-177.5,59.25
"7680","2014","775930","0",-177.5,59.75
"7681","2014","776000","0",-177.5,60.25
"7682","2014","776030","0.366825106",-177.5,60.75
"7683","2014","776100","0",-177.5,61.25
"7684","2014","785102","2.19421",-178.5,51.25
"7685","2014","785131","0.35439",-178.5,51.75
"7686","2014","785132","0",-178.5,51.75
"7687","2014","785134","0",-178.5,51.75
"7688","2014","785830","0",-178.5,58.75
"7689","2014","785900","0",-178.5,59.25
"7690","2014","785930","0",-178.5,59.75
"7691","2014","786000","0",-178.5,60.25
"7692","2014","786030","0",-178.5,60.75
"7693","2014","795102","0",-179.5,51.25
"7694","2014","795131","0",-179.5,51.75
"7695","2014","795230","0",-179.5,52.75
"7696","2014","796000","0",-179.5,60.25
"7697","2014","805103","0",-180.5,51.25
"7698","2014","815131","0",-181.5,51.75
"7699","2014","835530","0",-183.5,55.75
"7700","2014","855200","0",-185.5,52.25
"7701","2014","855232","0",-185.5,52.75
"7702","2014","865203","0.003",-186.5,52.25
"7703","2014","865233","0",-186.5,52.75
"7704","2014","875232","0",-187.5,52.75
"7705","2015","595632","0",-159.5,56.75
"7706","2015","595801","0",-159.5,58.25
"7707","2015","595802","0",-159.5,58.25
"7708","2015","595831","0",-159.5,58.75
"7709","2015","595832","0",-159.5,58.75
"7710","2015","605534","0",-160.5,55.75
"7711","2015","605601","0.01346",-160.5,56.25
"7712","2015","605630","0.607402991",-160.5,56.75
"7713","2015","605700","0.12515",-160.5,57.25
"7714","2015","605730","1.56349",-160.5,57.75
"7715","2015","615601","0",-161.5,56.25
"7716","2015","615630","0",-161.5,56.75
"7717","2015","615700","0",-161.5,57.25
"7718","2015","615730","0",-161.5,57.75
"7719","2015","615800","0",-161.5,58.25
"7720","2015","625503","0",-162.5,55.25
"7721","2015","625504","0",-162.5,55.25
"7722","2015","625531","0",-162.5,55.75
"7723","2015","625600","0",-162.5,56.25
"7724","2015","625630","0",-162.5,56.75
"7725","2015","625700","0",-162.5,57.25
"7726","2015","625730","0",-162.5,57.75
"7727","2015","625800","0",-162.5,58.25
"7728","2015","625831","0.023",-162.5,58.75
"7729","2015","625901","0",-162.5,59.25
"7730","2015","635431","0",-163.5,54.75
"7731","2015","635501","0",-163.5,55.25
"7732","2015","635503","0",-163.5,55.25
"7733","2015","635504","0",-163.5,55.25
"7734","2015","635530","0",-163.5,55.75
"7735","2015","635600","0",-163.5,56.25
"7736","2015","635630","0",-163.5,56.75
"7737","2015","635700","0",-163.5,57.25
"7738","2015","635730","0",-163.5,57.75
"7739","2015","635800","0",-163.5,58.25
"7740","2015","635830","0",-163.5,58.75
"7741","2015","635900","0.108929631",-163.5,59.25
"7742","2015","635931","0.57869",-163.5,59.75
"7743","2015","645410","0.12399",-164.5,54.75
"7744","2015","645411","0",-164.5,54.75
"7745","2015","645433","0",-164.5,54.75
"7746","2015","645434","0",-164.5,54.75
"7747","2015","645435","0",-164.5,54.75
"7748","2015","645500","0",-164.5,55.25
"7749","2015","645501","0",-164.5,55.25
"7750","2015","645502","0",-164.5,55.25
"7751","2015","645530","0",-164.5,55.75
"7752","2015","645600","0",-164.5,56.25
"7753","2015","645630","0",-164.5,56.75
"7754","2015","645700","0",-164.5,57.25
"7755","2015","645730","0",-164.5,57.75
"7756","2015","645800","0",-164.5,58.25
"7757","2015","645830","0",-164.5,58.75
"7758","2015","645900","0",-164.5,59.25
"7759","2015","645931","0",-164.5,59.75
"7760","2015","655406","0",-165.5,54.25
"7761","2015","655407","0",-165.5,54.25
"7762","2015","655408","0",-165.5,54.25
"7763","2015","655409","0",-165.5,54.25
"7764","2015","655410","0",-165.5,54.75
"7765","2015","655411","0",-165.5,54.75
"7766","2015","655430","0",-165.5,54.75
"7767","2015","655431","0",-165.5,54.75
"7768","2015","655500","0",-165.5,55.25
"7769","2015","655501","0",-165.5,55.25
"7770","2015","655530","0",-165.5,55.75
"7771","2015","655600","0.0082",-165.5,56.25
"7772","2015","655630","0",-165.5,56.75
"7773","2015","655700","0",-165.5,57.25
"7774","2015","655730","0",-165.5,57.75
"7775","2015","655800","0",-165.5,58.25
"7776","2015","655830","0",-165.5,58.75
"7777","2015","655900","0",-165.5,59.25
"7778","2015","655931","0",-165.5,59.75
"7779","2015","665335","0",-166.5,53.75
"7780","2015","665336","0",-166.5,53.75
"7781","2015","665337","0",-166.5,53.75
"7782","2015","665401","0",-166.5,54.25
"7783","2015","665403","0",-166.5,54.25
"7784","2015","665404","0",-166.5,54.25
"7785","2015","665430","0",-166.5,54.75
"7786","2015","665500","0",-166.5,55.25
"7787","2015","665530","0",-166.5,55.75
"7788","2015","665600","0",-166.5,56.25
