Month,Year,t,btemp,cpool_1,cpool_2,cpool_3,Model
12,2066,12/26/66,7.499859365,0,0,0,CESM_BIO_rcp85
1,2067,1/2/67,7.379133515,0,0,0,CESM_BIO_rcp85
1,2067,1/9/67,7.397919431,0,0,0,CESM_BIO_rcp85
1,2067,1/16/67,7.055769276,0,0,0,CESM_BIO_rcp85
1,2067,1/23/67,6.7475651,0,0,0,CESM_BIO_rcp85
1,2067,1/30/67,6.700141413,0,0,0,CESM_BIO_rcp85
2,2067,2/6/67,6.612925031,0,0,0,CESM_BIO_rcp85
2,2067,2/13/67,6.308673503,0,0,0,CESM_BIO_rcp85
2,2067,2/20/67,5.871540885,0,0,0,CESM_BIO_rcp85
2,2067,2/27/67,5.985293061,0,0,0,CESM_BIO_rcp85
3,2067,3/6/67,6.037025903,0,0,0,CESM_BIO_rcp85
3,2067,3/13/67,6.235466301,0,0,0,CESM_BIO_rcp85
3,2067,3/20/67,6.43758295,0,0,0,CESM_BIO_rcp85
3,2067,3/27/67,6.762990347,0,0,0,CESM_BIO_rcp85
4,2067,4/3/67,6.732736125,0,0,0,CESM_BIO_rcp85
4,2067,4/10/67,6.826651792,0,0,0,CESM_BIO_rcp85
4,2067,4/17/67,7.071535842,0,0,0,CESM_BIO_rcp85
4,2067,4/24/67,7.293256388,0,0,0,CESM_BIO_rcp85
5,2067,5/1/67,7.614887421,0,0,0,CESM_BIO_rcp85
5,2067,5/8/67,7.875618045,0,0,0,CESM_BIO_rcp85
5,2067,5/15/67,8.133481059,0,0,0,CESM_BIO_rcp85
5,2067,5/22/67,8.442263532,0,0,0,CESM_BIO_rcp85
5,2067,5/29/67,8.606708472,0,0,0,CESM_BIO_rcp85
6,2067,6/5/67,8.989566446,0,0,0,CESM_BIO_rcp85
6,2067,6/12/67,9.101910745,0,0,0,CESM_BIO_rcp85
6,2067,6/19/67,9.333306702,0,0,0,CESM_BIO_rcp85
6,2067,6/26/67,9.222159121,0,0,0,CESM_BIO_rcp85
7,2067,7/3/67,9.142756836,0,0,0,CESM_BIO_rcp85
7,2067,7/10/67,9.051004336,0,0,0,CESM_BIO_rcp85
7,2067,7/17/67,9.01830602,0,0,0,CESM_BIO_rcp85
7,2067,7/24/67,8.92466221,0,0,0,CESM_BIO_rcp85
7,2067,7/31/67,8.927681425,0,0,0,CESM_BIO_rcp85
8,2067,8/7/67,8.855996315,0,0,0,CESM_BIO_rcp85
8,2067,8/14/67,8.819260166,0,0,0,CESM_BIO_rcp85
8,2067,8/21/67,8.884147516,0,0,0,CESM_BIO_rcp85
8,2067,8/28/67,8.933008395,0,0,0,CESM_BIO_rcp85
9,2067,9/4/67,9.089733531,0,0,0,CESM_BIO_rcp85
9,2067,9/11/67,9.157349146,0,0,0,CESM_BIO_rcp85
9,2067,9/18/67,9.075803432,0,0,0,CESM_BIO_rcp85
9,2067,9/25/67,9.141732193,0,0,0,CESM_BIO_rcp85
10,2067,10/2/67,9.20987611,0,0,0,CESM_BIO_rcp85
10,2067,10/9/67,9.273842353,0,0,0,CESM_BIO_rcp85
10,2067,10/16/67,9.23803438,0,0,0,CESM_BIO_rcp85
10,2067,10/23/67,9.289980159,0,0,0,CESM_BIO_rcp85
10,2067,10/30/67,9.259864146,0,0,0,CESM_BIO_rcp85
11,2067,11/6/67,9.218935009,0,0,0,CESM_BIO_rcp85
11,2067,11/13/67,9.181127649,0,0,0,CESM_BIO_rcp85
11,2067,11/20/67,9.201790082,0,0,0,CESM_BIO_rcp85
11,2067,11/27/67,9.057723012,0,0,0,CESM_BIO_rcp85
12,2067,12/4/67,8.812900931,0,0,0,CESM_BIO_rcp85
12,2067,12/11/67,8.369526372,0,0,0,CESM_BIO_rcp85
12,2067,12/18/67,8.081134059,0,0,0,CESM_BIO_rcp85
12,2067,12/25/67,7.917548466,0,0,0,CESM_BIO_rcp85
1,2068,1/1/68,7.827105302,0,0,0,CESM_BIO_rcp85
1,2068,1/8/68,7.417996188,0,0,0,CESM_BIO_rcp85
1,2068,1/15/68,7.24011896,0,0,0,CESM_BIO_rcp85
1,2068,1/22/68,7.250641446,0,0,0,CESM_BIO_rcp85
1,2068,1/29/68,7.015079102,0,0,0,CESM_BIO_rcp85
2,2068,2/5/68,6.142622501,0,0,0,CESM_BIO_rcp85
2,2068,2/12/68,6.101518082,0,0,0,CESM_BIO_rcp85
2,2068,2/19/68,6.148444582,0,0,0,CESM_BIO_rcp85
2,2068,2/26/68,6.192470168,0,0,0,CESM_BIO_rcp85
3,2068,3/4/68,6.257108721,0,0,0,CESM_BIO_rcp85
3,2068,3/11/68,6.079209084,0,0,0,CESM_BIO_rcp85
3,2068,3/18/68,6.260323346,0,0,0,CESM_BIO_rcp85
3,2068,3/25/68,6.574981475,0,0,0,CESM_BIO_rcp85
4,2068,4/1/68,6.905599948,0,0,0,CESM_BIO_rcp85
4,2068,4/8/68,7.123115711,0,0,0,CESM_BIO_rcp85
4,2068,4/15/68,7.182147146,0,0,0,CESM_BIO_rcp85
4,2068,4/22/68,7.327901067,0,0,0,CESM_BIO_rcp85
4,2068,4/29/68,7.640084929,0,0,0,CESM_BIO_rcp85
5,2068,5/6/68,7.883073833,0,0,0,CESM_BIO_rcp85
5,2068,5/13/68,8.090752843,0,0,0,CESM_BIO_rcp85
5,2068,5/20/68,8.363982222,0,0,0,CESM_BIO_rcp85
5,2068,5/27/68,8.542680142,0,0,0,CESM_BIO_rcp85
6,2068,6/3/68,8.71774188,0,0,0,CESM_BIO_rcp85
6,2068,6/10/68,8.966008107,0,0,0,CESM_BIO_rcp85
6,2068,6/17/68,9.363358894,0,0,0,CESM_BIO_rcp85
6,2068,6/24/68,9.656875936,0,0,0,CESM_BIO_rcp85
7,2068,7/1/68,10.54347377,0,0,0,CESM_BIO_rcp85
7,2068,7/8/68,10.86553687,0,0,0,CESM_BIO_rcp85
7,2068,7/15/68,10.79993721,0,0,0,CESM_BIO_rcp85
7,2068,7/22/68,10.67785165,0,0,0,CESM_BIO_rcp85
7,2068,7/29/68,10.25247015,0,0,0,CESM_BIO_rcp85
8,2068,8/5/68,9.866950817,0,0,0,CESM_BIO_rcp85
8,2068,8/12/68,9.663810643,0,0,0,CESM_BIO_rcp85
8,2068,8/19/68,9.48641837,0,0,0,CESM_BIO_rcp85
8,2068,8/26/68,9.330517202,0,0,0,CESM_BIO_rcp85
9,2068,9/2/68,9.125228607,0,0,0,CESM_BIO_rcp85
9,2068,9/9/68,9.045190011,0,0,0,CESM_BIO_rcp85
9,2068,9/16/68,9.208128442,0,0,0,CESM_BIO_rcp85
9,2068,9/23/68,9.335817715,0,0,0,CESM_BIO_rcp85
9,2068,9/30/68,9.505857147,0,0,0,CESM_BIO_rcp85
10,2068,10/7/68,9.549051503,0,0,0,CESM_BIO_rcp85
10,2068,10/14/68,9.452169126,0,0,0,CESM_BIO_rcp85
10,2068,10/21/68,9.450902417,0,0,0,CESM_BIO_rcp85
10,2068,10/28/68,9.35372574,0,0,0,CESM_BIO_rcp85
11,2068,11/4/68,9.300265711,0,0,0,CESM_BIO_rcp85
11,2068,11/11/68,9.119124742,0,0,0,CESM_BIO_rcp85
11,2068,11/18/68,8.583082989,0,0,0,CESM_BIO_rcp85
11,2068,11/25/68,8.093108342,0,0,0,CESM_BIO_rcp85
12,2068,12/2/68,7.927924265,0,0,0,CESM_BIO_rcp85
12,2068,12/9/68,7.622298163,0,0,0,CESM_BIO_rcp85
12,2068,12/16/68,7.508239127,0,0,0,CESM_BIO_rcp85
12,2068,12/23/68,7.433333681,0,0,0,CESM_BIO_rcp85
12,2068,12/30/68,7.437655721,0,0,0,CESM_BIO_rcp85
1,2069,1/6/69,7.389580337,0,0,0,CESM_BIO_rcp85
1,2069,1/13/69,7.26815073,0,0,0,CESM_BIO_rcp85
1,2069,1/20/69,7.280978539,0,0,0,CESM_BIO_rcp85
1,2069,1/27/69,7.271412649,0,0,0,CESM_BIO_rcp85
2,2069,2/3/69,6.631594638,0,0,0,CESM_BIO_rcp85
2,2069,2/10/69,5.463785131,0,0,0,CESM_BIO_rcp85
2,2069,2/17/69,5.240282454,0,0,0,CESM_BIO_rcp85
2,2069,2/24/69,4.526094385,0,0,0,CESM_BIO_rcp85
3,2069,3/3/69,4.363979969,0,0,0,CESM_BIO_rcp85
3,2069,3/10/69,4.586506754,0,0,0,CESM_BIO_rcp85
3,2069,3/17/69,4.871643691,0,0,0,CESM_BIO_rcp85
3,2069,3/24/69,5.211522773,0,0,0,CESM_BIO_rcp85
3,2069,3/31/69,5.526085711,0,0,0,CESM_BIO_rcp85
4,2069,4/7/69,5.611665911,0,0,0,CESM_BIO_rcp85
4,2069,4/14/69,5.499514931,0,0,0,CESM_BIO_rcp85
4,2069,4/21/69,5.753364067,0,0,0,CESM_BIO_rcp85
4,2069,4/28/69,6.228525713,0,0,0,CESM_BIO_rcp85
5,2069,5/5/69,6.640230613,0,0,0,CESM_BIO_rcp85
5,2069,5/12/69,6.800105946,0,0,0,CESM_BIO_rcp85
5,2069,5/19/69,6.941233745,0,0,0,CESM_BIO_rcp85
5,2069,5/26/69,7.273161463,0,0,0,CESM_BIO_rcp85
6,2069,6/2/69,7.419554691,0,0,0,CESM_BIO_rcp85
6,2069,6/9/69,7.544631712,0,0,0,CESM_BIO_rcp85
6,2069,6/16/69,7.847213047,0,0,0,CESM_BIO_rcp85
6,2069,6/23/69,8.128268728,0,0,0,CESM_BIO_rcp85
6,2069,6/30/69,8.241613466,0,0,0,CESM_BIO_rcp85
7,2069,7/7/69,8.259232278,0,0,0,CESM_BIO_rcp85
7,2069,7/14/69,8.312859186,0,0,0,CESM_BIO_rcp85
7,2069,7/21/69,8.422031258,0,0,0,CESM_BIO_rcp85
7,2069,7/28/69,8.408315898,0,0,0,CESM_BIO_rcp85
8,2069,8/4/69,8.295311616,0,0,0,CESM_BIO_rcp85
8,2069,8/11/69,8.482805677,0,0,0,CESM_BIO_rcp85
8,2069,8/18/69,8.60445313,0,0,0,CESM_BIO_rcp85
8,2069,8/25/69,8.61626362,0,0,0,CESM_BIO_rcp85
9,2069,9/1/69,8.597472958,0,0,0,CESM_BIO_rcp85
9,2069,9/8/69,8.666361351,0,0,0,CESM_BIO_rcp85
9,2069,9/15/69,8.743718724,0,0,0,CESM_BIO_rcp85
9,2069,9/22/69,8.899523603,0,0,0,CESM_BIO_rcp85
9,2069,9/29/69,8.866762976,0,0,0,CESM_BIO_rcp85
10,2069,10/6/69,8.937456177,0,0,0,CESM_BIO_rcp85
10,2069,10/13/69,9.037999468,0,0,0,CESM_BIO_rcp85
10,2069,10/20/69,8.994995464,0,0,0,CESM_BIO_rcp85
10,2069,10/27/69,8.852308373,0,0,0,CESM_BIO_rcp85
11,2069,11/3/69,8.718023561,0,0,0,CESM_BIO_rcp85
11,2069,11/10/69,8.436513549,0,0,0,CESM_BIO_rcp85
11,2069,11/17/69,8.088088815,0,0,0,CESM_BIO_rcp85
11,2069,11/24/69,7.797715428,0,0,0,CESM_BIO_rcp85
12,2069,12/1/69,7.26632295,0,0,0,CESM_BIO_rcp85
12,2069,12/8/69,5.753766761,0,0,0,CESM_BIO_rcp85
12,2069,12/15/69,5.200244631,0,0,0,CESM_BIO_rcp85
12,2069,12/22/69,5.199716381,0,0,0,CESM_BIO_rcp85
12,2069,12/29/69,5.263809009,0,0,0,CESM_BIO_rcp85
1,2070,1/5/70,5.027171509,0,0,0,CESM_BIO_rcp85
1,2070,1/12/70,4.583045007,0,0,0,CESM_BIO_rcp85
1,2070,1/19/70,4.158956781,0,0,0,CESM_BIO_rcp85
1,2070,1/26/70,4.313341112,0,0,0,CESM_BIO_rcp85
2,2070,2/2/70,4.308362903,0,0,0,CESM_BIO_rcp85
2,2070,2/9/70,3.717818739,0,0,0.030364855,CESM_BIO_rcp85
2,2070,2/16/70,3.149666069,0,0.015178861,0.130684902,CESM_BIO_rcp85
2,2070,2/23/70,3.31842754,0,0.003035577,0.08204377,CESM_BIO_rcp85
3,2070,3/2/70,3.042901211,0,0.02429193,0.161109407,CESM_BIO_rcp85
3,2070,3/9/70,2.174708081,0.045564021,0.164152537,0.395572336,CESM_BIO_rcp85
3,2070,3/16/70,1.522667316,0.127681507,0.325510184,0.584613735,CESM_BIO_rcp85
3,2070,3/23/70,0.889192138,0.270747198,0.496266454,0.776928677,CESM_BIO_rcp85
3,2070,3/30/70,0.541059829,0.374343056,0.575574357,0.850235313,CESM_BIO_rcp85
4,2070,4/6/70,0.561499547,0.368264137,0.539005887,0.825900544,CESM_BIO_rcp85
4,2070,4/13/70,0.420416558,0.423165621,0.59095215,0.829054254,CESM_BIO_rcp85
4,2070,4/20/70,0.860722947,0.33777245,0.505491189,0.722220409,CESM_BIO_rcp85
4,2070,4/27/70,1.305488939,0.237280121,0.40792617,0.661160164,CESM_BIO_rcp85
5,2070,5/4/70,1.900537462,0.051698157,0.286040958,0.53305251,CESM_BIO_rcp85
5,2070,5/11/70,2.573038149,0,0.030418577,0.334835757,CESM_BIO_rcp85
5,2070,5/18/70,3.253348986,0,0,0.042656907,CESM_BIO_rcp85
5,2070,5/25/70,3.78071899,0,0,0,CESM_BIO_rcp85
6,2070,6/1/70,4.284768324,0,0,0,CESM_BIO_rcp85
6,2070,6/8/70,4.660779237,0,0,0,CESM_BIO_rcp85
6,2070,6/15/70,5.252592856,0,0,0,CESM_BIO_rcp85
6,2070,6/22/70,6.279353233,0,0,0,CESM_BIO_rcp85
6,2070,6/29/70,6.763771927,0,0,0,CESM_BIO_rcp85
7,2070,7/6/70,6.865679256,0,0,0,CESM_BIO_rcp85
7,2070,7/13/70,6.976018876,0,0,0,CESM_BIO_rcp85
7,2070,7/20/70,6.915478017,0,0,0,CESM_BIO_rcp85
7,2070,7/27/70,6.762316282,0,0,0,CESM_BIO_rcp85
8,2070,8/3/70,6.72984194,0,0,0,CESM_BIO_rcp85
8,2070,8/10/70,6.764903748,0,0,0,CESM_BIO_rcp85
8,2070,8/17/70,6.620087058,0,0,0,CESM_BIO_rcp85
8,2070,8/24/70,6.547945495,0,0,0,CESM_BIO_rcp85
8,2070,8/31/70,6.749416234,0,0,0,CESM_BIO_rcp85
9,2070,9/7/70,6.853265911,0,0,0,CESM_BIO_rcp85
9,2070,9/14/70,6.869093254,0,0,0,CESM_BIO_rcp85
9,2070,9/21/70,6.868143646,0,0,0,CESM_BIO_rcp85
9,2070,9/28/70,7.231324405,0,0,0,CESM_BIO_rcp85
10,2070,10/5/70,7.549423946,0,0,0,CESM_BIO_rcp85
10,2070,10/12/70,7.599079919,0,0,0,CESM_BIO_rcp85
10,2070,10/19/70,7.550391963,0,0,0,CESM_BIO_rcp85
10,2070,10/26/70,7.527752733,0,0,0,CESM_BIO_rcp85
11,2070,11/2/70,7.385275507,0,0,0,CESM_BIO_rcp85
11,2070,11/9/70,7.227177646,0,0,0,CESM_BIO_rcp85
11,2070,11/16/70,6.923175635,0,0,0,CESM_BIO_rcp85
11,2070,11/23/70,6.629915871,0,0,0,CESM_BIO_rcp85
11,2070,11/30/70,6.341394697,0,0,0,CESM_BIO_rcp85
12,2070,12/7/70,6.177137595,0,0,0,CESM_BIO_rcp85
12,2070,12/14/70,5.873988342,0,0,0,CESM_BIO_rcp85
12,2070,12/21/70,5.317830256,0,0,0,CESM_BIO_rcp85
12,2070,12/28/70,5.200795345,0,0,0,CESM_BIO_rcp85
1,2071,1/4/71,5.105118704,0,0,0,CESM_BIO_rcp85
1,2071,1/11/71,5.002150326,0,0,0,CESM_BIO_rcp85
1,2071,1/18/71,4.79373955,0,0,0,CESM_BIO_rcp85
1,2071,1/25/71,4.247313667,0,0,0,CESM_BIO_rcp85
2,2071,2/1/71,4.216524396,0,0,0,CESM_BIO_rcp85
2,2071,2/8/71,4.549014505,0,0,0,CESM_BIO_rcp85
2,2071,2/15/71,4.517657994,0,0,0,CESM_BIO_rcp85
2,2071,2/22/71,3.322951145,0,0,0.027349052,CESM_BIO_rcp85
3,2071,3/1/71,3.2380991,0,0,0.02127438,CESM_BIO_rcp85
3,2071,3/8/71,3.300331943,0,0,0.009113944,CESM_BIO_rcp85
3,2071,3/15/71,3.284651245,0,0,0.021267272,CESM_BIO_rcp85
3,2071,3/22/71,3.245588748,0,0,0.030392165,CESM_BIO_rcp85
3,2071,3/29/71,3.131388201,0,0,0.045598393,CESM_BIO_rcp85
4,2071,4/5/71,3.44082113,0,0,0,CESM_BIO_rcp85
4,2071,4/12/71,3.732822504,0,0,0,CESM_BIO_rcp85
4,2071,4/19/71,4.064163651,0,0,0,CESM_BIO_rcp85
4,2071,4/26/71,4.39505601,0,0,0,CESM_BIO_rcp85
5,2071,5/3/71,4.713201962,0,0,0,CESM_BIO_rcp85
5,2071,5/10/71,5.118484172,0,0,0,CESM_BIO_rcp85
5,2071,5/17/71,5.469350676,0,0,0,CESM_BIO_rcp85
5,2071,5/24/71,5.694741569,0,0,0,CESM_BIO_rcp85
5,2071,5/31/71,6.170644086,0,0,0,CESM_BIO_rcp85
6,2071,6/7/71,6.569352063,0,0,0,CESM_BIO_rcp85
6,2071,6/14/71,7.271704493,0,0,0,CESM_BIO_rcp85
6,2071,6/21/71,7.472556202,0,0,0,CESM_BIO_rcp85
6,2071,6/28/71,7.323369354,0,0,0,CESM_BIO_rcp85
7,2071,7/5/71,7.145037211,0,0,0,CESM_BIO_rcp85
7,2071,7/12/71,7.008370859,0,0,0,CESM_BIO_rcp85
7,2071,7/19/71,6.956975913,0,0,0,CESM_BIO_rcp85
7,2071,7/26/71,6.865358708,0,0,0,CESM_BIO_rcp85
8,2071,8/2/71,6.94095737,0,0,0,CESM_BIO_rcp85
8,2071,8/9/71,6.925391768,0,0,0,CESM_BIO_rcp85
8,2071,8/16/71,6.911177806,0,0,0,CESM_BIO_rcp85
8,2071,8/23/71,6.905967334,0,0,0,CESM_BIO_rcp85
8,2071,8/30/71,6.91067727,0,0,0,CESM_BIO_rcp85
9,2071,9/6/71,7.029288257,0,0,0,CESM_BIO_rcp85
9,2071,9/13/71,6.949341376,0,0,0,CESM_BIO_rcp85
9,2071,9/20/71,7.077471965,0,0,0,CESM_BIO_rcp85
9,2071,9/27/71,7.486856805,0,0,0,CESM_BIO_rcp85
10,2071,10/4/71,7.576158353,0,0,0,CESM_BIO_rcp85
10,2071,10/11/71,7.735248645,0,0,0,CESM_BIO_rcp85
10,2071,10/18/71,7.861006827,0,0,0,CESM_BIO_rcp85
10,2071,10/25/71,7.952689802,0,0,0,CESM_BIO_rcp85
11,2071,11/1/71,7.735181927,0,0,0,CESM_BIO_rcp85
11,2071,11/8/71,7.696996387,0,0,0,CESM_BIO_rcp85
11,2071,11/15/71,7.656782465,0,0,0,CESM_BIO_rcp85
11,2071,11/22/71,7.472291676,0,0,0,CESM_BIO_rcp85
11,2071,11/29/71,7.130773906,0,0,0,CESM_BIO_rcp85
12,2071,12/6/71,6.793644946,0,0,0,CESM_BIO_rcp85
12,2071,12/13/71,6.705039755,0,0,0,CESM_BIO_rcp85
12,2071,12/20/71,6.623878284,0,0,0,CESM_BIO_rcp85
12,2071,12/27/71,6.15979897,0,0,0,CESM_BIO_rcp85
1,2072,1/3/72,5.341425888,0,0,0,CESM_BIO_rcp85
1,2072,1/10/72,4.095846293,0,0,0,CESM_BIO_rcp85
1,2072,1/17/72,3.553315113,0,0,0.027343894,CESM_BIO_rcp85
1,2072,1/24/72,3.81006367,0,0,0,CESM_BIO_rcp85
1,2072,1/31/72,3.402912644,0,0,0.015183646,CESM_BIO_rcp85
2,2072,2/7/72,3.170115985,0,0,0.069884495,CESM_BIO_rcp85
2,2072,2/14/72,3.047555695,0,0.003035577,0.103333277,CESM_BIO_rcp85
2,2072,2/21/72,3.11488337,0,0,0.082037816,CESM_BIO_rcp85
2,2072,2/28/72,3.367872319,0,0,0.021258846,CESM_BIO_rcp85
3,2072,3/6/72,3.548889546,0,0,0.003035577,CESM_BIO_rcp85
3,2072,3/13/72,3.670058158,0,0,0,CESM_BIO_rcp85
3,2072,3/20/72,4.052543205,0,0,0,CESM_BIO_rcp85
3,2072,3/27/72,4.425258648,0,0,0,CESM_BIO_rcp85
4,2072,4/3/72,5.010871878,0,0,0,CESM_BIO_rcp85
4,2072,4/10/72,5.502424716,0,0,0,CESM_BIO_rcp85
4,2072,4/17/72,5.801395652,0,0,0,CESM_BIO_rcp85
4,2072,4/24/72,6.076493774,0,0,0,CESM_BIO_rcp85
5,2072,5/1/72,6.424545136,0,0,0,CESM_BIO_rcp85
5,2072,5/8/72,6.598067185,0,0,0,CESM_BIO_rcp85
5,2072,5/15/72,6.752255097,0,0,0,CESM_BIO_rcp85
5,2072,5/22/72,6.959032368,0,0,0,CESM_BIO_rcp85
5,2072,5/29/72,7.224415282,0,0,0,CESM_BIO_rcp85
6,2072,6/5/72,7.509832907,0,0,0,CESM_BIO_rcp85
6,2072,6/12/72,7.600982553,0,0,0,CESM_BIO_rcp85
6,2072,6/19/72,7.644908925,0,0,0,CESM_BIO_rcp85
6,2072,6/26/72,7.670920442,0,0,0,CESM_BIO_rcp85
7,2072,7/3/72,7.874009694,0,0,0,CESM_BIO_rcp85
7,2072,7/10/72,7.855874487,0,0,0,CESM_BIO_rcp85
7,2072,7/17/72,7.670391958,0,0,0,CESM_BIO_rcp85
7,2072,7/24/72,7.560852869,0,0,0,CESM_BIO_rcp85
7,2072,7/31/72,7.430644474,0,0,0,CESM_BIO_rcp85
8,2072,8/7/72,7.486746308,0,0,0,CESM_BIO_rcp85
8,2072,8/14/72,7.450488299,0,0,0,CESM_BIO_rcp85
8,2072,8/21/72,7.423230894,0,0,0,CESM_BIO_rcp85
8,2072,8/28/72,7.437319887,0,0,0,CESM_BIO_rcp85
9,2072,9/4/72,7.318053637,0,0,0,CESM_BIO_rcp85
9,2072,9/11/72,7.225910516,0,0,0,CESM_BIO_rcp85
9,2072,9/18/72,7.253852779,0,0,0,CESM_BIO_rcp85
9,2072,9/25/72,7.388981594,0,0,0,CESM_BIO_rcp85
10,2072,10/2/72,7.452503403,0,0,0,CESM_BIO_rcp85
10,2072,10/9/72,7.646637781,0,0,0,CESM_BIO_rcp85
10,2072,10/16/72,7.859160916,0,0,0,CESM_BIO_rcp85
10,2072,10/23/72,8.310212525,0,0,0,CESM_BIO_rcp85
10,2072,10/30/72,8.376496442,0,0,0,CESM_BIO_rcp85
11,2072,11/6/72,8.814490015,0,0,0,CESM_BIO_rcp85
11,2072,11/13/72,8.562800309,0,0,0,CESM_BIO_rcp85
11,2072,11/20/72,8.207642955,0,0,0,CESM_BIO_rcp85
11,2072,11/27/72,7.925295844,0,0,0,CESM_BIO_rcp85
12,2072,12/4/72,7.637173623,0,0,0,CESM_BIO_rcp85
12,2072,12/11/72,7.453693201,0,0,0,CESM_BIO_rcp85
12,2072,12/18/72,6.975502433,0,0,0,CESM_BIO_rcp85
12,2072,12/25/72,6.722435276,0,0,0,CESM_BIO_rcp85
1,2073,1/1/73,6.60638046,0,0,0,CESM_BIO_rcp85
1,2073,1/8/73,6.451770985,0,0,0,CESM_BIO_rcp85
1,2073,1/15/73,6.093132561,0,0,0,CESM_BIO_rcp85
1,2073,1/22/73,6.090913076,0,0,0,CESM_BIO_rcp85
1,2073,1/29/73,6.099849864,0,0,0,CESM_BIO_rcp85
2,2073,2/5/73,5.967874294,0,0,0,CESM_BIO_rcp85
2,2073,2/12/73,5.74924459,0,0,0,CESM_BIO_rcp85
2,2073,2/19/73,5.885821339,0,0,0,CESM_BIO_rcp85
2,2073,2/26/73,5.639257893,0,0,0,CESM_BIO_rcp85
3,2073,3/5/73,4.927719478,0,0,0,CESM_BIO_rcp85
3,2073,3/12/73,4.003560414,0,0,0.006071921,CESM_BIO_rcp85
3,2073,3/19/73,4.262890215,0,0,0,CESM_BIO_rcp85
3,2073,3/26/73,4.618281175,0,0,0,CESM_BIO_rcp85
4,2073,4/2/73,4.981479744,0,0,0,CESM_BIO_rcp85
4,2073,4/9/73,5.231861597,0,0,0,CESM_BIO_rcp85
4,2073,4/16/73,5.484532052,0,0,0,CESM_BIO_rcp85
4,2073,4/23/73,5.800240388,0,0,0,CESM_BIO_rcp85
4,2073,4/30/73,6.076419466,0,0,0,CESM_BIO_rcp85
5,2073,5/7/73,6.220642862,0,0,0,CESM_BIO_rcp85
5,2073,5/14/73,6.327763548,0,0,0,CESM_BIO_rcp85
5,2073,5/21/73,6.530676797,0,0,0,CESM_BIO_rcp85
5,2073,5/28/73,6.74685114,0,0,0,CESM_BIO_rcp85
6,2073,6/4/73,6.784626539,0,0,0,CESM_BIO_rcp85
6,2073,6/11/73,6.868266463,0,0,0,CESM_BIO_rcp85
6,2073,6/18/73,7.01551059,0,0,0,CESM_BIO_rcp85
6,2073,6/25/73,7.218214829,0,0,0,CESM_BIO_rcp85
7,2073,7/2/73,7.321334364,0,0,0,CESM_BIO_rcp85
7,2073,7/9/73,7.455734664,0,0,0,CESM_BIO_rcp85
7,2073,7/16/73,7.59042392,0,0,0,CESM_BIO_rcp85
7,2073,7/23/73,7.567663083,0,0,0,CESM_BIO_rcp85
7,2073,7/30/73,7.448348727,0,0,0,CESM_BIO_rcp85
8,2073,8/6/73,7.542226483,0,0,0,CESM_BIO_rcp85
8,2073,8/13/73,7.618722822,0,0,0,CESM_BIO_rcp85
8,2073,8/20/73,7.663626525,0,0,0,CESM_BIO_rcp85
8,2073,8/27/73,7.656544886,0,0,0,CESM_BIO_rcp85
9,2073,9/3/73,7.749868434,0,0,0,CESM_BIO_rcp85
9,2073,9/10/73,7.93674798,0,0,0,CESM_BIO_rcp85
9,2073,9/17/73,8.045381105,0,0,0,CESM_BIO_rcp85
9,2073,9/24/73,8.050003013,0,0,0,CESM_BIO_rcp85
10,2073,10/1/73,8.279913142,0,0,0,CESM_BIO_rcp85
10,2073,10/8/73,8.418230513,0,0,0,CESM_BIO_rcp85
10,2073,10/15/73,8.373732681,0,0,0,CESM_BIO_rcp85
10,2073,10/22/73,8.343604096,0,0,0,CESM_BIO_rcp85
10,2073,10/29/73,8.491500679,0,0,0,CESM_BIO_rcp85
11,2073,11/5/73,8.42593542,0,0,0,CESM_BIO_rcp85
11,2073,11/12/73,8.241190916,0,0,0,CESM_BIO_rcp85
11,2073,11/19/73,8.124773062,0,0,0,CESM_BIO_rcp85
11,2073,11/26/73,7.985620493,0,0,0,CESM_BIO_rcp85
12,2073,12/3/73,7.90348377,0,0,0,CESM_BIO_rcp85
12,2073,12/10/73,7.762643338,0,0,0,CESM_BIO_rcp85
12,2073,12/17/73,7.363624007,0,0,0,CESM_BIO_rcp85
12,2073,12/24/73,7.134706812,0,0,0,CESM_BIO_rcp85
12,2073,12/31/73,6.865096246,0,0,0,CESM_BIO_rcp85
1,2074,1/7/74,6.710437066,0,0,0,CESM_BIO_rcp85
1,2074,1/14/74,6.553226594,0,0,0,CESM_BIO_rcp85
1,2074,1/21/74,6.488022669,0,0,0,CESM_BIO_rcp85
1,2074,1/28/74,6.501695546,0,0,0,CESM_BIO_rcp85
2,2074,2/4/74,6.436387298,0,0,0,CESM_BIO_rcp85
2,2074,2/11/74,6.284918775,0,0,0,CESM_BIO_rcp85
2,2074,2/18/74,6.032796131,0,0,0,CESM_BIO_rcp85
2,2074,2/25/74,5.68831056,0,0,0,CESM_BIO_rcp85
3,2074,3/4/74,5.016727408,0,0,0,CESM_BIO_rcp85
3,2074,3/11/74,4.809179853,0,0,0,CESM_BIO_rcp85
3,2074,3/18/74,4.89736166,0,0,0,CESM_BIO_rcp85
3,2074,3/25/74,5.127954197,0,0,0,CESM_BIO_rcp85
4,2074,4/1/74,5.305270287,0,0,0,CESM_BIO_rcp85
4,2074,4/8/74,5.195121356,0,0,0,CESM_BIO_rcp85
4,2074,4/15/74,5.20510352,0,0,0,CESM_BIO_rcp85
